C1,C2,C3
48.400001525878906,1912.199951171875,27.284000396728516
47.380001068115234,1941.699951171875,27.570999145507812
50.529998779296875,1922.5999755859375,27.200000762939453
50.93000030517578,1908.0,24.582000732421875
52.58000183105469,1826.5,25.520000457763672
52.18000030517578,1849.0,25.139999389648438
53.310001373291016,1858.0,25.545000076293945
52.84000015258789,1836.699951171875,25.746000289916992
53.79999923706055,1829.4000244140625,25.43000030517578
52.0,1802.0,24.915000915527344
53.130001068115234,1847.800048828125,25.424999237060547
52.93000030517578,1865.300048828125,25.82200050354004
53.099998474121094,1854.9000244140625,25.52400016784668
52.16999816894531,1864.699951171875,25.454999923706055
52.90999984741211,1855.800048828125,25.52899932861328
52.7599983215332,1844.9000244140625,25.375999450683594
52.650001525878906,1843.4000244140625,25.084999084472656
52.150001525878906,1842.0,26.639999389648438
51.9900016784668,1866.5999755859375,28.360000610351562
53.47999954223633,1859.5999755859375,28.645000457763672
55.04999923706055,1834.800048828125,26.940000534057617
55.959999084472656,1832.199951171875,26.674999237060547
56.459999084472656,1794.300048828125,26.43000030517578
57.060001373291016,1816.300048828125,27.280000686645508
58.11000061035156,1841.9000244140625,27.424999237060547
58.45000076293945,1842.5999755859375,27.104999542236328
58.400001525878906,1840.5,27.170000076293945
57.939998626708984,1825.0,27.322999954223633
59.97999954223633,1820.9000244140625,27.510000228881836
60.2400016784668,1785.800048828125,27.31399917602539
61.68000030517578,1776.0999755859375,27.125
60.20000076293945,1764.300048828125,27.5049991607666
58.880001068115234,1784.0,28.08300018310547
62.15999984741211,1809.5999755859375,27.68600082397461
61.290000915527344,1805.800048828125,27.85700035095215
63.38999938964844,1801.5,28.030000686645508
63.459999084472656,1768.0999755859375,27.454999923706055
61.95000076293945,1737.0999755859375,26.690000534057617
60.22999954223633,1709.4000244140625,26.385000228881836
59.54999923706055,1730.0,26.80500030517578
61.08000183105469,1706.5,26.1200008392334
64.16000366210938,1690.5999755859375,25.344999313354492
66.68000030517578,1704.699951171875,25.520000457763672
64.7300033569336,1686.199951171875,25.225000381469727
63.84000015258789,1713.5999755859375,26.010000228881836
64.69999694824219,1725.5999755859375,26.149999618530273
65.95999908447266,1715.9000244140625,26.145000457763672
65.55999755859375,1729.5,26.200000762939453
65.33000183105469,1732.300048828125,26.1299991607666
64.75,1735.300048828125,25.80500030517578
64.41999816894531,1745.800048828125,26.434999465942383
59.560001373291016,1742.199951171875,26.05500030517578
61.54999923706055,1737.800048828125,25.954999923706055
61.279998779296875,1724.699951171875,25.614999771118164
57.400001525878906,1727.5,25.25
60.79999923706055,1732.699951171875,25.149999618530273
58.47999954223633,1721.300048828125,25.184999465942383
60.93000030517578,1712.0999755859375,24.854999542236328
61.959999084472656,1711.0,24.700000762939453
60.45000076293945,1683.699951171875,24.31999969482422
59.4900016784668,1706.800048828125,24.350000381469727
58.79999923706055,1726.9000244140625,25.049999237060547
59.2599983215332,1742.699951171875,25.065000534057617
59.52000045776367,1736.0,25.569000244140625
59.7599983215332,1750.800048828125,25.31100082397461
59.349998474121094,1740.800048828125,25.145000457763672
59.63999938964844,1733.800048828125,25.41699981689453
60.439998626708984,1741.300048828125,25.514999389648438
62.83000183105469,1740.0999755859375,25.95599937438965
63.31999969482422,1770.4000244140625,26.099000930786133
62.97999954223633,1782.0999755859375,26.204999923706055
63.470001220703125,1769.300048828125,25.854999542236328
62.38999938964844,1783.0,26.524999618530273
61.11000061035156,1794.199951171875,26.34000015258789
61.650001525878906,1786.0999755859375,26.239999771118164
62.060001373291016,1778.0,26.059999465942383
61.970001220703125,1780.0,26.41200065612793
63.040000915527344,1768.199951171875,26.08099937438965
63.70000076293945,1781.0,26.280000686645508
64.87999725341797,1771.800048828125,26.155000686645508
63.63999938964844,1788.5,25.875
64.52999877929688,1788.199951171875,27.030000686645508
66.44999694824219,1781.5,26.55500030517578
65.2699966430664,1788.9000244140625,26.559999465942383
64.9000015258789,1842.9000244140625,27.635000228881836
65.56999969482422,1835.5999755859375,27.709999084472656
64.9000015258789,1837.199951171875,27.28499984741211
65.45999908447266,1825.199951171875,27.459999084472656
63.83000183105469,1824.5,27.030000686645508
65.5,1849.9000244140625,28.260000228881836
66.33000183105469,1870.5,28.6299991607666
65.27999877929688,1866.4000244140625,27.809999465942383
63.38999938964844,1865.5,27.920000076293945
61.88999938964844,1872.0999755859375,28.079999923706055
66.0199966430664,1882.5,27.75
66.04000091552734,1901.300048828125,27.85300064086914
66.16000366210938,1896.800048828125,27.7549991607666
66.94999694824219,1897.5,27.7450008392334
66.68000030517578,1905.0999755859375,28.0049991607666
67.98999786376953,1899.199951171875,27.93000030517578
68.76000213623047,1908.800048828125,27.190000534057617
68.91000366210938,1869.300048828125,27.878999710083008
69.5199966430664,1890.5,27.614999771118164
69.29000091552734,1896.5,28.010000228881836
70.01000213623047,1894.9000244140625,27.69499969482422
69.76000213623047,1887.699951171875,27.899999618530273
70.0999984741211,1900.9000244140625,28.114999771118164
70.6500015258789,1866.199951171875,27.895000457763672
71.16000366210938,1866.4000244140625,27.985000610351562
72.44999694824219,1859.4000244140625,27.799999237060547
71.6500015258789,1811.800048828125,25.8439998626709
71.0999984741211,1775.699951171875,26.424999237060547
71.5199966430664,1768.800048828125,26.014999389648438
73.41000366210938,1783.4000244140625,25.847999572753906
72.91000366210938,1780.699951171875,26.107999801635742
73.27999877929688,1778.9000244140625,26.047000885009766
73.98999786376953,1779.5999755859375,26.218000411987305
72.77999877929688,1776.800048828125,26.200000762939453
73.47000122070312,1761.0999755859375,25.84000015258789
73.5,1775.699951171875,26.21500015258789
75.0199966430664,1778.699951171875,26.110000610351562
75.3499984741211,1786.699951171875,26.725000381469727
73.8499984741211,1798.699951171875,26.200000762939453
72.16999816894531,1797.0,26.15999984741211
73.26000213623047,1803.5999755859375,25.96500015258789
74.73999786376953,1802.5999755859375,26.184999465942383
74.18000030517578,1808.0999755859375,26.204999923706055
75.16999816894531,1813.0999755859375,26.100000381469727
72.95999908447266,1831.5999755859375,26.420000076293945
71.4800033569336,1830.0999755859375,26.43000030517578
71.48999786376953,1803.300048828125,25.610000610351562
66.5999984741211,1812.9000244140625,25.19499969482422
66.44999694824219,1807.0,25.155000686645508
70.22000122070312,1793.5999755859375,25.2450008392334
71.70999908447266,1800.0,25.43000030517578
72.18000030517578,1802.5,25.295000076293945
72.22000122070312,1803.699951171875,25.200000762939453
71.9000015258789,1799.5,24.735000610351562
72.4000015258789,1806.5999755859375,25.040000915527344
73.41000366210938,1828.0,25.545000076293945
73.91000366210938,1812.4000244140625,25.450000762939453
71.5199966430664,1812.300048828125,25.389999389648438
70.31999969482422,1809.300048828125,25.610000610351562
68.05999755859375,1810.800048828125,25.520000457763672
69.13999938964844,1799.800048828125,24.489999771118164
67.87999725341797,1753.5,23.2549991607666
66.8499984741211,1728.5999755859375,23.485000610351562
68.51000213623047,1727.300048828125,23.474000930786133
69.36000061035156,1749.699951171875,23.104999542236328
68.91000366210938,1758.300048828125,23.350000381469727
68.12999725341797,1776.9000244140625,23.780000686645508
67.43000030517578,1787.699951171875,23.648000717163086
66.58000183105469,1787.800048828125,23.280000686645508
64.58000183105469,1780.0,23.219999313354492
64.05000305175781,1784.0999755859375,23.104999542236328
61.959999084472656,1776.800048828125,23.149999618530273
65.54000091552734,1801.0,23.889999389648438
67.62999725341797,1792.0,23.834999084472656
68.0,1787.4000244140625,23.545000076293945
67.75,1803.4000244140625,23.729999542236328
69.30000305175781,1818.199951171875,24.045000076293945
69.18000030517578,1815.9000244140625,24.059999465942383
68.55000305175781,1813.5,23.850000381469727
68.29000091552734,1813.199951171875,24.15999984741211
69.76000213623047,1820.9000244140625,23.905000686645508
69.11000061035156,1825.699951171875,24.809999465942383
68.37000274658203,1781.699951171875,24.354999542236328
69.36000061035156,1798.699951171875,23.954999923706055
67.97000122070312,1789.5999755859375,24.135000228881836
69.73999786376953,1789.800048828125,23.690000534057617
70.63999938964844,1791.4000244140625,23.65999984741211
70.76000213623047,1803.699951171875,23.799999237060547
72.6500015258789,1792.9000244140625,23.514999389648438
72.62000274658203,1758.800048828125,22.889999389648438
71.91999816894531,1751.800048828125,22.375
70.58999633789062,1762.199951171875,22.524999618530273
70.8499984741211,1776.699951171875,22.799999237060547
71.97000122070312,1766.800048828125,22.649999618530273
73.23999786376953,1749.699951171875,22.584999084472656
74.19000244140625,1751.699951171875,22.604999542236328
75.43000030517578,1739.5999755859375,22.174999237060547
74.37999725341797,1732.4000244140625,22.43000030517578
74.77999877929688,1725.5,22.03499984741211
75.12000274658203,1754.300048828125,22.510000228881836
75.9000015258789,1764.5,22.618000030517578
77.58000183105469,1764.300048828125,22.582000732421875
79.04000091552734,1759.300048828125,22.475000381469727
77.0,1762.4000244140625,22.631999969482422
78.86000061035156,1757.0,22.56999969482422
79.58999633789062,1756.5999755859375,22.639999389648438
80.5,1751.9000244140625,22.56999969482422
80.58000183105469,1760.800048828125,23.14900016784668
80.58999633789062,1792.199951171875,23.459999084472656
81.4800033569336,1794.5,23.327999114990234
82.5999984741211,1761.5999755859375,23.280000686645508
82.37000274658203,1777.5999755859375,24.06999969482422
83.33999633789062,1774.5999755859375,24.423999786376953
83.58000183105469,1782.0,24.479999542236328
82.61000061035156,1787.0999755859375,24.429000854492188
83.9800033569336,1794.300048828125,24.575000762939453
83.72000122070312,1808.800048828125,24.086000442504883
84.38999938964844,1791.5,24.15999984741211
82.25,1795.5,24.209999084472656
83.08999633789062,1793.0999755859375,23.799999237060547
83.36000061035156,1787.5,24.0
83.87000274658203,1790.5,23.5
83.06999969482422,1768.0,23.56999969482422
80.18000030517578,1776.5999755859375,23.690000534057617
79.37000274658203,1794.9000244140625,23.844999313354492
81.12999725341797,1817.0,24.274999618530273
82.16000366210938,1826.0999755859375,24.312999725341797
84.52999877929688,1825.800048828125,24.767000198364258
81.41000366210938,1853.9000244140625,25.299999237060547
81.20999908447266,1860.800048828125,25.344999313354492
80.66000366210938,1864.5,25.239999771118164
80.93000030517578,1853.5999755859375,25.0049991607666
80.54000091552734,1862.5999755859375,24.8799991607666
78.33999633789062,1861.0,25.155000686645508
78.76000213623047,1851.199951171875,24.8700008392334
75.75,1841.5999755859375,24.540000915527344
76.45999908447266,1795.5,23.399999618530273
78.4800033569336,1793.0,23.496000289916992
78.33999633789062,1791.0999755859375,23.10700035095215
69.2300033569336,1791.699951171875,23.135000228881836
70.04000091552734,1783.9000244140625,22.885000228881836
67.01000213623047,1774.800048828125,22.770000457763672
65.62999725341797,1780.9000244140625,22.295000076293945
67.5,1767.5,22.40999984741211
67.0199966430664,1780.199951171875,22.489999771118164
69.72000122070312,1779.5,22.385000228881836
71.86000061035156,1789.9000244140625,22.43000030517578
72.5199966430664,1783.5,22.280000686645508
70.68000030517578,1773.800048828125,21.885000228881836
72.04000091552734,1784.4000244140625,22.2450008392334
71.12000274658203,1787.0,22.25
70.3499984741211,1767.4000244140625,21.5
71.4800033569336,1781.0,22.135000228881836
71.91999816894531,1804.0,22.450000762939453
70.06999969482422,1796.800048828125,22.299999237060547
69.20999908447266,1791.4000244140625,22.225000381469727
71.2699966430664,1786.0,22.46500015258789
73.02999877929688,1806.0,22.809999465942383
73.37999725341797,1810.0,22.68000030517578
75.97000122070312,1812.0,23.05500030517578
76.04000091552734,1803.199951171875,23.0049991607666
76.58000183105469,1801.699951171875,22.774999618530273
75.69000244140625,1830.0999755859375,23.309999465942383
76.0199966430664,1800.5,22.954999923706055
77.18000030517578,1813.0999755859375,23.139999389648438
79.62000274658203,1791.800048828125,22.393999099731445
78.87999725341797,1794.9000244140625,22.354999542236328
78.41999816894531,1803.9000244140625,22.59000015258789
81.37999725341797,1819.0,23.200000762939453
82.81999969482422,1819.800048828125,23.155000686645508
81.7300033569336,1821.5,22.910999298095703
84.31999969482422,1816.800048828125,23.399999618530273
86.61000061035156,1817.4000244140625,24.22599983215332
86.2300033569336,1840.5999755859375,24.711000442504883
84.56999969482422,1838.0,24.31399917602539
84.91000366210938,1837.9000244140625,23.795000076293945
84.1500015258789,1843.0,23.94499969482422
85.26000213623047,1829.9000244140625,23.80699920654297
87.1500015258789,1793.300048828125,23.030000686645508
87.5,1797.5,22.809999465942383
87.44999694824219,1788.5,22.34000015258789
88.1500015258789,1797.199951171875,22.4950008392334
88.3499984741211,1797.800048828125,22.809999465942383
87.9800033569336,1805.800048828125,22.545000076293945
90.19000244140625,1806.0,22.530000686645508
91.81999969482422,1812.199951171875,23.05500030517578
91.63999938964844,1818.9000244140625,23.19499969482422
89.86000061035156,1825.4000244140625,23.336000442504883
90.01000213623047,1833.300048828125,23.518999099731445
90.0,1822.0,23.170000076293945
93.91000366210938,1861.800048828125,23.915000915527344
94.83000183105469,1872.5999755859375,23.165000915527344
92.20999908447266,1858.699951171875,23.60099983215332
90.9000015258789,1876.300048828125,23.874000549316406
91.62999725341797,1899.4000244140625,24.0
91.75,1908.0999755859375,24.209999084472656
91.73999786376953,1896.5999755859375,24.55500030517578
92.5199966430664,1911.9000244140625,25.354999542236328
93.31999969482422,1906.9000244140625,24.31999969482422
94.98999786376953,1928.300048828125,24.549999237060547
96.08999633789062,1908.300048828125,24.450000762939453
107.12000274658203,1945.5999755859375,25.309999465942383
111.33000183105469,1930.5,25.30500030517578
107.95999908447266,1937.0,25.295000076293945
121.33000183105469,1989.0,26.155000686645508
120.66999816894531,1999.4000244140625,25.850000381469727
124.66000366210938,2053.60009765625,26.899999618530273
110.41000366210938,1978.0999755859375,26.030000686645508
105.98999786376953,1985.0,26.03499984741211
109.41999816894531,1976.5,25.950000762939453
102.27999877929688,1939.800048828125,24.885000228881836
95.2300033569336,1922.4000244140625,24.975000381469727
95.33999633789062,1933.9000244140625,25.200000762939453
103.62000274658203,1934.5,25.40999984741211
105.12999725341797,1925.4000244140625,25.174999237060547
112.9000015258789,1920.699951171875,25.19499969482422
108.8499984741211,1936.5999755859375,25.0
114.47000122070312,1963.5999755859375,25.454999923706055
111.75,1953.800048828125,25.825000762939453
112.91999816894531,1932.5999755859375,25.184999465942383
103.47000122070312,1893.5,24.2549991607666
105.23999786376953,1918.4000244140625,25.1299991607666
107.44999694824219,1933.5,24.875
101.2300033569336,1935.0,24.860000610351562
98.94999694824219,1921.199951171875,24.434999465942383
103.66000366210938,1927.0999755859375,24.635000228881836
101.23999786376953,1916.699951171875,24.385000228881836
97.16000366210938,1919.5,24.545000076293945
97.16999816894531,1928.800048828125,24.819000244140625
98.4000015258789,1946.5999755859375,25.514999389648438
95.16999816894531,1952.5,25.219999313354492
100.91000366210938,1969.5,25.6200008392334
104.19999694824219,1977.199951171875,25.690000534057617
107.75,1973.800048828125,26.03499984741211
103.05000305175781,1945.5,25.21500015258789
102.5,1942.5,25.280000686645508
104.06999969482422,1949.5999755859375,24.725000381469727
101.37999725341797,1925.0,23.667999267578125
98.63999938964844,1900.5,23.54199981689453
101.76000213623047,1897.800048828125,23.45800018310547
102.11000061035156,1883.800048828125,23.309999465942383
105.16999816894531,1902.699951171875,23.225000381469727
104.0,1896.699951171875,22.71500015258789
105.08000183105469,1868.800048828125,22.639999389648438
103.5,1867.0,22.584999084472656
107.58000183105469,1897.0,23.1200008392334
108.69999694824219,1874.699951171875,22.280000686645508
110.43000030517578,1866.5999755859375,22.170000076293945
102.6500015258789,1839.9000244140625,21.985000610351562
99.0,1841.5,21.415000915527344
105.62999725341797,1849.800048828125,21.479999542236328
106.6500015258789,1825.0,20.639999389648438
110.9800033569336,1790.5,21.094999313354492
113.87000274658203,1824.9000244140625,21.655000686645508
113.66000366210938,1815.0,21.674999237060547
109.08999633789062,1810.9000244140625,21.434999465942383
111.44999694824219,1839.0999755859375,21.66900062561035
110.55999755859375,1846.300048828125,21.834999084472656
110.41000366210938,1852.5,22.062999725341797
110.38999938964844,1846.199951171875,21.864999771118164
114.19999694824219,1848.300048828125,22.010000228881836
114.95999908447266,1850.300048828125,21.600000381469727
115.4000015258789,1831.0,21.4950008392334
114.80000305175781,1845.4000244140625,21.829999923706055
117.55000305175781,1867.5999755859375,22.405000686645508
119.0999984741211,1836.9000244140625,22.024999618530273
119.79000091552734,1844.800048828125,21.989999771118164
122.43000030517578,1846.0999755859375,22.05500030517578
121.45999908447266,1842.699951171875,21.700000762939453
120.19000244140625,1873.800048828125,21.649999618530273
121.08999633789062,1825.0,21.020000457763672
119.06999969482422,1814.0999755859375,20.985000610351562
115.9800033569336,1819.199951171875,21.69499969482422
117.08000183105469,1853.699951171875,21.8700008392334
110.58000183105469,1835.300048828125,21.799999237060547
109.54000091552734,1829.5,21.594999313354492
104.41999816894531,1835.5,21.3799991607666
107.22000122070312,1830.5,21.295000076293945
110.18000030517578,1824.199951171875,21.174999237060547
111.86000061035156,1818.300048828125,20.80500030517578
109.69999694824219,1809.5999755859375,20.665000915527344
106.01000213623047,1795.5,20.165000915527344
108.80000305175781,1805.4000244140625,19.809999465942383
100.36000061035156,1762.5,19.190000534057617
98.22000122070312,1745.199951171875,19.100000381469727
102.22000122070312,1738.0999755859375,19.0
104.79000091552734,1732.5,19.165000915527344
103.45999908447266,1734.199951171875,18.799999237060547
95.88999938964844,1710.0,18.809999465942383
96.56999969482422,1710.300048828125,19.100000381469727
96.38999938964844,1705.4000244140625,18.225000381469727
97.2699966430664,1712.199951171875,18.809999465942383
102.0,1712.300048828125,18.614999771118164
103.5999984741211,1707.0999755859375,18.655000686645508
99.91000366210938,1687.0,18.55500030517578
96.51000213623047,1713.300048828125,18.709999084472656
95.0999984741211,1727.0,18.40999984741211
96.33000183105469,1718.0,18.46500015258789
95.5999984741211,1719.0999755859375,18.4950008392334
98.16999816894531,1732.300048828125,19.020000457763672
97.30000305175781,1754.0,19.989999771118164
93.75,1772.0999755859375,20.100000381469727
93.83000183105469,1756.699951171875,19.8799991607666
90.94999694824219,1769.4000244140625,19.985000610351562
88.05999755859375,1791.199951171875,20.135000228881836
88.45999908447266,1771.800048828125,20.591999053955078
90.69000244140625,1790.0,20.6200008392334
90.51000213623047,1804.4000244140625,20.520000457763672
91.55000305175781,1794.300048828125,20.415000915527344
94.08999633789062,1786.300048828125,20.677000045776367
91.94000244140625,1799.0,20.250999450683594
87.93000030517578,1777.4000244140625,19.950000762939453
87.0999984741211,1769.699951171875,20.084999084472656
