C1,C2,C3
87.38999938964844,1762.9000244140625,19.719999313354492
90.38999938964844,1753.699951171875,19.1299991607666
89.6500015258789,1740.5,18.84000015258789
90.55000305175781,1738.0,18.885000228881836
93.77999877929688,1745.0,18.834999084472656
95.3499984741211,1761.5999755859375,19.045000076293945
93.05999755859375,1754.0,19.30500030517578
92.95999908447266,1732.4000244140625,18.520000457763672
96.9000015258789,1736.4000244140625,18.565000534057617
92.30999755859375,1718.300048828125,18.15999984741211
88.83000183105469,1707.9000244140625,17.71500015258789
86.55999755859375,1703.4000244140625,17.530000686645508
86.83999633789062,1709.699951171875,18.100000381469727
86.93000030517578,1694.800048828125,18.136999130249023
81.91000366210938,1718.199951171875,18.290000915527344
82.80000305175781,1719.199951171875,18.354999542236328
86.25,1727.4000244140625,19.315000534057617
88.08999633789062,1720.5,19.725000381469727
87.94000244140625,1698.699951171875,19.184999465942383
88.91000366210938,1685.5,19.514999389648438
85.16000366210938,1660.4000244140625,18.875
85.20999908447266,1661.800048828125,19.273000717163086
85.61000061035156,1659.699951171875,19.5
84.25,1665.5,19.375
83.06999969482422,1668.300048828125,19.3700008392334
83.54000091552734,1667.0,19.510000228881836
79.2300033569336,1623.300048828125,18.729999542236328
76.47000122070312,1632.199951171875,18.524999618530273
78.08000183105469,1620.4000244140625,18.475000381469727
81.9000015258789,1657.0,18.764999389648438
81.73999786376953,1661.699951171875,18.844999313354492
81.0199966430664,1667.199951171875,20.170000076293945
83.22000122070312,1701.199951171875,20.81999969482422
86.37000274658203,1724.0999755859375,20.795000076293945
88.08000183105469,1721.0,20.610000610351562
88.93000030517578,1710.0999755859375,20.579999923706055
93.4800033569336,1693.4000244140625,19.690000534057617
91.13999938964844,1661.800048828125,19.344999313354492
88.66999816894531,1668.0,19.084999084472656
87.08000183105469,1675.199951171875,18.94499969482422
89.2699966430664,1665.300048828125,18.93000030517578
85.58999633789062,1650.199951171875,18.625
85.69999694824219,1651.4000244140625,18.59000015258789
83.69000244140625,1637.5,18.684999465942383
85.94000244140625,1622.800048828125,18.389999389648438
85.06999969482422,1634.0999755859375,18.56999969482422
85.23999786376953,1662.699951171875,19.173999786376953
84.87999725341797,1648.199951171875,18.915000915527344
85.06999969482422,1649.800048828125,19.46500015258789
88.26000213623047,1660.699951171875,19.635000228881836
88.66999816894531,1661.0,19.5
88.38999938964844,1641.800048828125,19.200000762939453
86.43000030517578,1630.800048828125,19.125
88.62000274658203,1650.800048828125,19.780000686645508
89.3499984741211,1629.199951171875,19.235000610351562
87.9000015258789,1630.199951171875,19.979999542236328
91.0,1676.9000244140625,20.575000762939453
91.87000274658203,1703.199951171875,20.68000030517578
88.56999969482422,1707.4000244140625,21.59000015258789
85.8499984741211,1708.199951171875,21.059999465942383
86.2699966430664,1763.800048828125,21.584999084472656
89.0199966430664,1762.0,21.864999771118164
85.25,1770.800048828125,22.030000686645508
86.88999938964844,1776.5999755859375,21.625
85.22000122070312,1763.0,20.954999923706055
82.08999633789062,1763.300048828125,20.97599983215332
80.30000305175781,1739.0,20.649999618530273
80.22000122070312,1741.699951171875,21.075000762939453
81.08000183105469,1736.5,21.084999084472656
77.51000213623047,1753.0,21.354999542236328
75.93000030517578,1741.300048828125,20.90999984741211
76.54000091552734,1739.5,20.889999389648438
79.0,1748.0999755859375,21.170000076293945
80.4000015258789,1768.699951171875,22.25
81.47000122070312,1802.0,22.770000457763672
79.98999786376953,1795.699951171875,23.190000534057617
77.3499984741211,1768.5999755859375,22.225000381469727
74.55000305175781,1769.300048828125,22.604999542236328
72.37999725341797,1782.0,22.684999465942383
71.8499984741211,1794.9000244140625,23.1200008392334
71.79000091552734,1787.300048828125,23.420000076293945
73.29000091552734,1780.699951171875,23.325000762939453
75.2699966430664,1810.800048828125,23.7549991607666
77.37000274658203,1801.0,23.94499969482422
76.37000274658203,1777.9000244140625,23.100000381469727
74.5,1791.5999755859375,23.02899932861328
75.69999694824219,1786.5,23.084999084472656
75.98999786376953,1817.4000244140625,24.020000457763672
78.43000030517578,1818.0999755859375,24.049999237060547
78.18000030517578,1794.300048828125,23.71500015258789
79.9000015258789,1803.4000244140625,24.114999771118164
79.88999938964844,1803.199951171875,24.075000762939453
78.81999969482422,1805.800048828125,23.584999084472656
78.7300033569336,1817.0,24.05500030517578
80.56999969482422,1836.199951171875,24.454999923706055
77.25,1845.5999755859375,24.084999084472656
73.25,1855.199951171875,23.5
73.47000122070312,1867.0,23.711999893188477
74.86000061035156,1877.800048828125,23.43000030517578
74.77999877929688,1873.0999755859375,23.549999237060547
77.69999694824219,1877.199951171875,23.80500030517578
78.31999969482422,1899.0,23.889999389648438
80.0999984741211,1920.0999755859375,24.309999465942383
80.97000122070312,1911.0999755859375,24.25
79.13999938964844,1922.0999755859375,23.753999710083008
80.5999984741211,1922.0999755859375,23.829999923706055
81.79000091552734,1926.5,23.079999923706055
81.62000274658203,1931.800048828125,23.434999465942383
80.26000213623047,1941.199951171875,23.684999465942383
80.4800033569336,1936.5999755859375,23.9950008392334
81.22000122070312,1928.5999755859375,23.527000427246094
80.04000091552734,1928.300048828125,23.69499969482422
77.91000366210938,1923.0,23.55500030517578
79.05999755859375,1927.199951171875,23.520000457763672
76.79000091552734,1952.300048828125,24.19499969482422
75.91999816894531,1912.4000244140625,22.5
73.2300033569336,1865.5999755859375,22.235000610351562
74.56999969482422,1870.0,22.117000579833984
77.48999786376953,1872.0999755859375,22.165000915527344
78.44999694824219,1875.300048828125,22.097000122070312
77.68000030517578,1861.5999755859375,22.110000610351562
79.94000244140625,1859.0,21.780000686645508
79.05999755859375,1854.0999755859375,21.989999771118164
78.83000183105469,1842.0,21.84000015258789
78.54000091552734,1838.5999755859375,21.625
78.06999969482422,1827.4000244140625,21.69499969482422
76.52999877929688,1842.5999755859375,21.969999313354492
76.11000061035156,1835.699951171875,21.8799991607666
73.91999816894531,1826.4000244140625,21.510000228881836
75.5999984741211,1808.800048828125,21.329999923706055
76.41999816894531,1811.5999755859375,20.75
75.76000213623047,1808.0999755859375,20.639999389648438
76.8499984741211,1827.0999755859375,20.8799991607666
77.73999786376953,1830.0,20.915000915527344
77.88999938964844,1837.300048828125,21.0
79.91999816894531,1853.300048828125,21.174999237060547
80.5,1840.9000244140625,20.985000610351562
77.31999969482422,1811.5999755859375,20.03499984741211
76.5,1816.4000244140625,20.010000228881836
75.6500015258789,1852.300048828125,20.375
76.5999984741211,1890.800048828125,20.690000534057617
74.69999694824219,1912.199951171875,21.510000228881836
71.55999755859375,1903.9000244140625,21.600000381469727
68.22000122070312,1909.9000244140625,21.854999542236328
68.26000213623047,1946.0,21.75
66.62000274658203,1988.300048828125,22.6299991607666
67.62000274658203,1973.800048828125,22.56999969482422
69.4800033569336,1946.800048828125,22.68000030517578
69.94999694824219,1990.5,23.143999099731445
69.51000213623047,1991.699951171875,23.246999740600586
69.41999816894531,1957.199951171875,23.054000854492188
72.86000061035156,1972.4000244140625,23.094999313354492
73.61000061035156,1966.0999755859375,23.375999450683594
72.9800033569336,1965.9000244140625,23.985000610351562
74.37000274658203,1981.300048828125,23.8700008392334
80.0999984741211,1968.0999755859375,23.725000381469727
80.44000244140625,1984.5999755859375,24.415000915527344
81.01000213623047,2022.0999755859375,25.114999771118164
80.37000274658203,2022.199951171875,24.670000076293945
79.87999725341797,1991.4000244140625,24.959999084472656
81.44000244140625,2005.199951171875,25.165000915527344
83.22000122070312,2015.5999755859375,25.540000915527344
82.4000015258789,2041.0,25.799999237060547
82.4800033569336,2002.699951171875,25.05299949645996
81.0,1996.9000244140625,25.18000030517578
80.91999816894531,2005.699951171875,24.80500030517578
78.87000274658203,1998.0,25.229999542236328
77.12999725341797,1996.199951171875,25.165000915527344
77.97000122070312,1981.300048828125,25.049999237060547
78.73999786376953,1995.699951171875,25.19499969482422
77.08000183105469,1997.800048828125,25.1299991607666
74.37999725341797,1990.5999755859375,24.975000381469727
74.91000366210938,1986.9000244140625,24.954999923706055
75.76000213623047,1994.699951171875,24.735000610351562
71.55999755859375,2017.0999755859375,25.424999237060547
68.16000366210938,2045.0,25.7549991607666
68.69999694824219,2046.4000244140625,26.200000762939453
71.3499984741211,2022.5,25.719999313354492
72.83999633789062,2026.5999755859375,25.5
73.58000183105469,2032.300048828125,25.579999923706055
72.7699966430664,2034.0999755859375,25.18000030517578
71.41999816894531,2014.5,23.780000686645508
70.04000091552734,2013.800048828125,24.065000534057617
71.31999969482422,1988.4000244140625,23.90999984741211
70.5999984741211,1983.5999755859375,23.579999923706055
71.94000244140625,1960.0,23.920000076293945
71.69999694824219,1980.5,23.674999237060547
72.0999984741211,1972.4000244140625,23.5
73.7699966430664,1975.4000244140625,23.434999465942383
74.20999908447266,1943.0999755859375,22.8700008392334
71.88999938964844,1948.199951171875,23.1299991607666
73.2300033569336,1942.699951171875,23.28499984741211
69.62000274658203,1958.199951171875,23.329999923706055
67.5999984741211,1963.199951171875,23.875
70.20999908447266,1977.0999755859375,23.84000015258789
75.02999877929688,1947.5,23.534000396728516
71.55999755859375,1959.0,23.43899917602539
72.47000122070312,1943.199951171875,23.520000457763672
70.94000244140625,1965.0999755859375,24.389999389648438
70.2699966430664,1959.699951171875,24.28499984741211
67.30999755859375,1960.5999755859375,23.756000518798828
69.3499984741211,1946.199951171875,24.04400062561035
68.69999694824219,1941.699951171875,23.891000747680664
70.55000305175781,1961.4000244140625,24.076000213623047
71.44999694824219,1958.5999755859375,23.19300079345703
70.9000015258789,1935.5999755859375,22.77400016784668
72.43000030517578,1920.0,22.43600082397461
69.83999633789062,1922.9000244140625,22.80500030517578
69.48999786376953,1927.0,22.93899917602539
68.01000213623047,1912.300048828125,22.864999771118164
69.25,1909.9000244140625,22.7450008392334
69.81999969482422,1908.5999755859375,22.530000686645508
70.44999694824219,1917.9000244140625,22.764999389648438
70.1500015258789,1923.5,22.920000076293945
71.80000305175781,1909.300048828125,23.155000686645508
71.88999938964844,1913.4000244140625,22.860000610351562
73.86000061035156,1923.5999755859375,23.049999237060547
73.19000244140625,1925.0,23.225000381469727
74.83000183105469,1932.300048828125,23.139999389648438
75.8499984741211,1961.0999755859375,24.299999237060547
77.16000366210938,1958.4000244140625,24.90999984741211
75.0199966430664,1954.0,24.920000076293945
74.18000030517578,1968.800048828125,24.96500015258789
75.83999633789062,1977.0,25.25
75.3499984741211,1973.699951171875,25.280000686645508
75.69999694824219,1961.800048828125,24.697999954223633
77.01000213623047,1965.300048828125,24.43600082397461
78.8499984741211,1953.0,24.545000076293945
79.33999633789062,1966.199951171875,24.604999542236328
78.9000015258789,1945.4000244140625,24.236000061035156
79.83999633789062,1945.5,24.229999542236328
80.6500015258789,1959.199951171875,24.209999084472656
82.05000305175781,1948.4000244140625,24.149999618530273
79.7699966430664,1934.199951171875,23.584999084472656
81.7300033569336,1934.9000244140625,23.600000381469727
82.81999969482422,1941.0,23.475000381469727
82.52999877929688,1931.699951171875,22.959999084472656
82.87999725341797,1925.4000244140625,22.649999618530273
84.25,1921.0999755859375,22.746000289916992
82.83000183105469,1913.0,22.673999786376953
83.08999633789062,1909.300048828125,22.405000686645508
82.5199966430664,1906.0,22.454999923706055
81.2300033569336,1904.5,22.655000686645508
79.25,1893.699951171875,22.600000381469727
80.04000091552734,1891.800048828125,22.69499969482422
81.43000030517578,1893.5999755859375,22.78499984741211
80.80000305175781,1894.5999755859375,23.344999313354492
79.63999938964844,1909.5999755859375,24.363000869750977
78.56999969482422,1920.0,24.28499984741211
78.87999725341797,1919.800048828125,24.079999923706055
80.1500015258789,1915.5,24.238000869750977
79.9800033569336,1917.9000244140625,24.777000427246094
81.29000091552734,1936.0,24.780000686645508
81.69999694824219,1944.4000244140625,24.665000915527344
83.62999725341797,1950.0,24.489999771118164
86.05999755859375,1934.4000244140625,24.204999923706055
86.72000122070312,1924.0999755859375,23.514999389648438
87.54000091552734,1917.5999755859375,23.09000015258789
86.77999877929688,1924.0,23.104999542236328
87.4000015258789,1923.0,22.924999237060547
87.2699966430664,1920.800048828125,22.94499969482422
88.75,1910.300048828125,22.825000762939453
88.80999755859375,1903.0,22.614999771118164
90.66999816894531,1923.5,22.709999084472656
91.19999694824219,1928.199951171875,23.23200035095215
92.22000122070312,1934.0,23.194000244140625
91.55000305175781,1945.5999755859375,23.350000381469727
89.30000305175781,1924.0,23.030000686645508
89.62000274658203,1925.4000244140625,23.700000762939453
90.55000305175781,1916.5999755859375,23.59000015258789
89.87999725341797,1905.0,22.950000762939453
90.52999877929688,1871.5999755859375,22.476999282836914
93.77999877929688,1875.5,22.549999237060547
91.76000213623047,1864.300048828125,22.774999618530273
90.81999969482422,1844.0999755859375,22.165000915527344
88.66999816894531,1825.0,20.979999542236328
89.41999816894531,1821.800048828125,21.184999465942383
84.44999694824219,1826.300048828125,21.075000762939453
82.27999877929688,1819.0,20.985000610351562
85.25,1842.5,21.740999221801758
86.43000030517578,1857.0,21.850000381469727
85.95999908447266,1869.5,21.957000732421875
83.19999694824219,1874.699951171875,22.06999969482422
83.51000213623047,1877.5,22.475000381469727
87.72000122070312,1910.4000244140625,22.604999542236328
87.05999755859375,1914.300048828125,22.700000762939453
87.80999755859375,1935.0,22.790000915527344
88.23999786376953,1950.0999755859375,22.770000457763672
90.27999877929688,1981.0999755859375,23.559999465942383
88.0,1976.199951171875,23.225000381469727
86.1500015258789,1970.300048828125,22.850000381469727
83.69000244140625,1971.199951171875,22.780000686645508
85.37000274658203,1988.199951171875,22.975000381469727
83.52999877929688,1988.5999755859375,22.770000457763672
85.0,2004.0999755859375,23.15999984741211
82.58999633789062,1996.5,23.295000076293945
81.4800033569336,1990.5,22.645000457763672
80.81999969482422,1989.0999755859375,22.750999450683594
82.58000183105469,1989.0,23.201000213623047
81.12999725341797,1981.5999755859375,23.14900016784668
80.93000030517578,1966.5,22.774999618530273
77.12000274658203,1967.800048828125,22.329999923706055
75.6500015258789,1951.699951171875,22.520000457763672
75.58999633789062,1959.5999755859375,22.6200008392334
77.1500015258789,1939.9000244140625,22.084999084472656
78.52999877929688,1965.800048828125,22.334999084472656
78.16999816894531,1962.800048828125,23.485000610351562
76.5999984741211,1965.300048828125,23.575000762939453
72.97000122070312,1982.5,23.905000686645508
75.6500015258789,1978.699951171875,23.459999084472656
77.6500015258789,1990.699951171875,23.764999389648438
77.7699966430664,1999.0999755859375,23.672000885009766
76.79000091552734,1991.9000244140625,24.315000534057617
75.30999755859375,2011.699951171875,24.80500030517578
75.06999969482422,2040.5999755859375,24.93000030517578
76.55999755859375,2041.699951171875,25.049999237060547
77.75,2046.0999755859375,25.03499984741211
75.58999633789062,2038.300048828125,25.399999618530273
74.58000183105469,2075.300048828125,25.59000015258789
73.30000305175781,2035.0999755859375,24.55500030517578
72.0999984741211,2019.9000244140625,24.18000030517578
69.27999877929688,2029.199951171875,23.920000076293945
69.76000213623047,2031.699951171875,23.815000534057617
71.1500015258789,2004.0999755859375,23.049999237060547
71.43000030517578,1984.199951171875,22.78499984741211
68.7300033569336,1978.5,22.809999465942383
69.8499984741211,2024.699951171875,23.764999389648438
71.61000061035156,2032.5999755859375,24.0049991607666
71.68000030517578,2024.300048828125,23.83099937438965
72.4800033569336,2025.199951171875,23.96500015258789
74.05999755859375,2037.0999755859375,24.079999923706055
73.80999755859375,2035.800048828125,24.329999923706055
73.91000366210938,2055.699951171875,24.520000457763672
75.31999969482422,2067.300048828125,24.235000610351562
73.80000305175781,2081.60009765625,24.34000015258789
71.98999786376953,2068.0,23.885000228881836
70.5,2034.199951171875,23.264999389648438
73.04000091552734,2041.5999755859375,22.93000030517578
72.4000015258789,2044.5,23.065000534057617
73.51000213623047,2019.0999755859375,22.989999771118164
70.91000366210938,2035.800048828125,23.139999389648438
72.16999816894531,2029.0,23.0
71.33000183105469,2025.0999755859375,22.959999084472656
73.01000213623047,2031.0999755859375,22.825000762939453
72.62999725341797,2051.699951171875,22.933000564575195
72.0,2026.5,22.90999984741211
72.77999877929688,2012.800048828125,22.639999389648438
74.08000183105469,2023.199951171875,22.514999389648438
73.41000366210938,2021.300048828125,22.0049991607666
74.68000030517578,2030.300048828125,22.333999633789062
74.56999969482422,2023.199951171875,22.854999542236328
75.30000305175781,2012.0999755859375,22.8700008392334
77.1500015258789,2021.699951171875,22.760000228881836
78.9000015258789,2025.199951171875,23.094999313354492
77.0199966430664,2032.5,23.204999923706055
77.83999633789062,2035.4000244140625,23.051000595092773
75.95999908447266,2040.199951171875,22.875
73.91000366210938,2054.800048828125,23.125
72.75,2038.9000244140625,22.489999771118164
72.76000213623047,2025.9000244140625,22.454999923706055
73.5,2032.800048828125,22.34000015258789
74.08000183105469,2028.0,22.489999771118164
76.41999816894531,2032.0,22.405000686645508
76.5999984741211,2025.5,22.649999618530273
77.02999877929688,2025.0999755859375,22.09600067138672
77.80999755859375,1990.300048828125,22.03499984741211
76.5999984741211,1993.5999755859375,22.610000610351562
78.11000061035156,2005.0,23.43899917602539
78.9800033569336,2015.5999755859375,23.149999618530273
77.1500015258789,2028.199951171875,23.190000534057617
78.08999633789062,2033.199951171875,22.764999389648438
78.37000274658203,2026.0,22.9689998626709
76.4000015258789,2034.0999755859375,22.594999313354492
77.62000274658203,2035.9000244140625,22.523000717163086
78.4800033569336,2029.5,22.44499969482422
78.19999694824219,2034.300048828125,22.440000534057617
78.27999877929688,2043.0999755859375,22.655000686645508
80.13999938964844,2083.60009765625,23.155000686645508
78.73999786376953,2114.89990234375,23.704999923706055
78.1500015258789,2125.5,23.635000228881836
79.12999725341797,2147.0,24.165000915527344
79.51000213623047,2167.300048828125,24.5049991607666
77.80000305175781,2181.0,24.385000228881836
78.08999633789062,2182.5,24.46500015258789
78.05999755859375,2162.5,24.21500015258789
79.62999725341797,2163.0,24.875
81.13999938964844,2161.699951171875,24.834999084472656
81.02999877929688,2146.199951171875,25.15999984741211
82.8499984741211,2156.10009765625,25.170000076293945
83.19999694824219,2157.300048828125,24.933000564575195
81.48999786376953,2207.0,25.625
80.83999633789062,2179.199951171875,24.75
80.8499984741211,2166.199951171875,24.815000534057617
81.94000244140625,2182.699951171875,24.639999389648438
81.29000091552734,2179.39990234375,24.424999237060547
81.70999908447266,2193.60009765625,24.684999465942383
84.04000091552734,2252.0,25.299999237060547
85.45999908447266,2281.699951171875,26.2549991607666
85.66000366210938,2301.699951171875,27.229999542236328
86.86000061035156,2289.199951171875,26.489999771118164
