I1,I2,I3
23.040000915527344,400.5899963378906,1887.8199462890625
26.940000534057617,400.8399963378906,1885.4300537109375
23.670000076293945,408.0899963378906,1931.8399658203125
22.43000030517578,410.0199890136719,1951.1700439453125
23.309999465942383,410.4100036621094,1948.030029296875
23.489999771118164,409.1700134277344,1945.3599853515625
23.06999969482422,408.80999755859375,1957.9000244140625
22.219999313354492,409.7099914550781,1964.239990234375
23.520000457763672,411.19000244140625,1969.739990234375
23.030000686645508,410.1499938964844,1975.81005859375
22.81999969482422,408.6400146484375,1967.4300537109375
21.34000015258789,412.45001220703125,1992.4599609375
22.239999771118164,409.8800048828125,1981.3900146484375
22.309999465942383,410.17999267578125,1994.4100341796875
23.90999984741211,404.75,1977.3599853515625
23.81999969482422,407.6300048828125,1995.2099609375
33.25,400.8599853515625,1965.6600341796875
35.15999984741211,401.2099914550781,1958.260009765625
31.450000762939453,397.0799865722656,1960.5400390625
28.010000228881836,402.260009765625,1985.9300537109375
24.59000015258789,407.6400146484375,2005.06005859375
23.440000534057617,407.07000732421875,2002.8199462890625
21.989999771118164,410.0799865722656,2008.219970703125
21.889999389648438,410.1600036621094,2000.7900390625
21.56999969482422,411.010009765625,2005.260009765625
21.639999389648438,411.2099914550781,2000.97998046875
22.09000015258789,409.9700012207031,2003.6800537109375
21.600000381469727,411.1199951171875,2006.260009765625
21.1299991607666,419.8800048828125,2038.1800537109375
22.020000457763672,418.6400146484375,2031.43994140625
21.979999542236328,415.8699951171875,2015.3499755859375
23.100000381469727,413.07000732421875,2019.2099609375
24.459999084472656,413.80999755859375,2028.27001953125
22.81999969482422,413.17999267578125,2034.06005859375
23.760000228881836,410.9599914550781,2013.6800537109375
21.729999542236328,414.0799865722656,2048.409912109375
28.729999542236328,408.9800109863281,2009.949951171875
25.200000762939453,408.25,2029.739990234375
23.579999923706055,412.05999755859375,2054.550048828125
22.799999237060547,413.79998779296875,2076.489990234375
26.520000457763672,411.7099914550781,2064.68994140625
29.479999542236328,410.6199951171875,2053.89990234375
27.610000610351562,410.2300109863281,2062.340087890625
25.110000610351562,417.3399963378906,2102.590087890625
23.760000228881836,419.9599914550781,2120.389892578125
22.5,422.67999267578125,2142.429931640625
22.56999969482422,423.42999267578125,2158.080078125
21.84000015258789,423.9700012207031,2175.530029296875
20.139999389648438,424.0799865722656,2174.050048828125
20.100000381469727,426.5799865722656,2176.219970703125
18.950000762939453,425.4100036621094,2179.409912109375
21.43000030517578,424.95001220703125,2166.02001953125
21.90999984741211,422.5299987792969,2160.9599609375
19.459999084472656,423.3999938964844,2172.580078125
20.639999389648438,421.95001220703125,2154.1201171875
20.799999237060547,422.3800048828125,2172.919921875
19.31999969482422,424.19000244140625,2178.919921875
20.399999618530273,427.2300109863281,2197.530029296875
20.760000228881836,428.1400146484375,2187.2099609375
19.799999237060547,430.8500061035156,2195.739990234375
18.600000381469727,429.6099853515625,2195.22998046875
18.06999969482422,433.2900085449219,2224.639892578125
17.989999771118164,434.57000732421875,2230.97998046875
16.920000076293945,434.8800048828125,2237.18994140625
17.049999237060547,436.6700134277344,2243.179931640625
17.43000030517578,437.010009765625,2246.429931640625
16.989999771118164,435.45001220703125,2234.64990234375
16.709999084472656,436.2799987792969,2245.81005859375
16.780000686645508,436.6600036621094,2232.3798828125
16.649999618530273,438.2900085449219,2241.1298828125
17.040000915527344,442.44000244140625,2280.5
17.360000610351562,441.20001220703125,2253.510009765625
18.479999542236328,434.2099914550781,2214.590087890625
17.280000686645508,437.239990234375,2241.35009765625
18.559999465942383,439.20001220703125,2222.47998046875
17.940000534057617,439.32000732421875,2246.429931640625
17.6200008392334,440.2799987792969,2248.10009765625
17.469999313354492,439.6600036621094,2266.219970703125
16.8799991607666,440.6400146484375,2250.18994140625
17.670000076293945,438.7799987792969,2238.97998046875
18.649999618530273,437.8699951171875,2225.010009765625
18.15999984741211,440.6000061035156,2236.6201171875
18.84000015258789,435.2099914550781,2214.719970703125
18.40999984741211,441.2300109863281,2251.27001953125
18.450000762939453,441.8599853515625,2266.22998046875
17.34000015258789,445.7099914550781,2266.89990234375
21.170000076293945,444.42999267578125,2246.2099609375
22.420000076293945,436.80999755859375,2191.6201171875
21.770000457763672,438.5799865722656,2227.60009765625
19.889999389648438,443.0199890136719,2245.449951171875
18.889999389648438,443.3999938964844,2245.919921875
22.459999084472656,441.010009765625,2224.1298828125
22.329999923706055,437.1400146484375,2214.760009765625
20.420000076293945,442.3999938964844,2249.330078125
18.350000381469727,445.489990234375,2248.300048828125
18.3700008392334,445.4700012207031,2245.330078125
18.030000686645508,445.1000061035156,2225.090087890625
16.799999237060547,446.9800109863281,2249.570068359375
17.239999771118164,447.5799865722656,2253.0400390625
17.860000610351562,450.2099914550781,2267.419921875
17.729999542236328,451.45001220703125,2269.8798828125
18.09000015258789,451.1700134277344,2272.179931640625
17.34000015258789,452.3900146484375,2271.239990234375
16.579999923706055,453.6199951171875,2264.22998046875
17.18000030517578,454.2099914550781,2276.419921875
18.18000030517578,454.7300109863281,2273.25
16.18000030517578,455.0799865722656,2269.330078125
16.040000915527344,458.1300048828125,2286.219970703125
16.270000457763672,458.92999267578125,2294.8701171875
16.989999771118164,459.1600036621094,2283.02001953125
18.489999771118164,458.8699951171875,2275.60009765625
16.959999084472656,458.7099914550781,2267.6201171875
21.739999771118164,450.8699951171875,2233.719970703125
17.90999984741211,455.6499938964844,2272.2099609375
16.25,456.8599853515625,2272.1201171875
15.989999771118164,453.4700012207031,2246.22998046875
16.06999969482422,457.7099914550781,2275.6298828125
15.6899995803833,454.9200134277344,2256.780029296875
16.18000030517578,456.2699890136719,2280.050048828125
15.619999885559082,453.5899963378906,2273.39990234375
15.529999732971191,456.1499938964844,2280.7099609375
15.770000457763672,458.3800048828125,2300.360107421875
16.43000030517578,456.5299987792969,2299.72998046875
17.739999771118164,458.67999267578125,2317.56005859375
17.8799991607666,452.45001220703125,2301.93994140625
16.850000381469727,458.1099853515625,2320.8798828125
16.389999389648438,460.9200134277344,2339.909912109375
17.34000015258789,460.760009765625,2344.409912109375
16.700000762939453,459.9599914550781,2354.179931640625
16.799999237060547,456.3800048828125,2348.64990234375
19.610000610351562,453.239990234375,2330.47998046875
20.889999389648438,445.17999267578125,2298.1298828125
19.729999542236328,447.80999755859375,2317.239990234375
17.59000015258789,455.29998779296875,2346.9599609375
16.979999542236328,457.489990234375,2363.449951171875
18.670000076293945,461.0,2377.81005859375
18.6200008392334,461.0,2378.219970703125
19.40999984741211,458.8599853515625,2378.780029296875
17.90999984741211,462.1199951171875,2391.080078125
19.690000534057617,462.69000244140625,2369.3798828125
18.15999984741211,462.3999938964844,2382.489990234375
19.170000076293945,464.4800109863281,2382.3701171875
18.229999542236328,466.3500061035156,2388.239990234375
17.729999542236328,467.9599914550781,2391.02001953125
17.459999084472656,469.9100036621094,2395.199951171875
17.1200008392334,469.8800048828125,2375.800048828125
16.81999969482422,470.760009765625,2385.919921875
16.809999465942383,472.44000244140625,2397.179931640625
16.329999923706055,473.760009765625,2400.949951171875
15.680000305175781,474.6099853515625,2405.969970703125
17.049999237060547,474.82000732421875,2396.989990234375
17.309999465942383,472.79998779296875,2367.260009765625
17.559999465942383,473.9800109863281,2385.580078125
23.1200008392334,472.4700012207031,2341.679931640625
22.739999771118164,467.1400146484375,2330.300048828125
18.829999923706055,470.17999267578125,2377.739990234375
16.959999084472656,472.760009765625,2378.590087890625
17.420000076293945,471.75,2363.070068359375
17.459999084472656,470.8699951171875,2364.22998046875
17.950000762939453,470.0199890136719,2369.169921875
16.770000457763672,472.4700012207031,2377.030029296875
15.979999542236328,472.8500061035156,2377.090087890625
16.059999465942383,471.739990234375,2369.510009765625
16.270000457763672,472.95001220703125,2369.659912109375
16.270000457763672,474.3699951171875,2388.47998046875
16.940000534057617,475.1000061035156,2391.56005859375
18.969999313354492,472.67999267578125,2361.199951171875
19.440000534057617,468.0899963378906,2329.419921875
17.940000534057617,467.67999267578125,2355.580078125
19.639999389648438,466.4700012207031,2355.10009765625
19.579999923706055,467.57000732421875,2338.18994140625
19.299999237060547,467.67999267578125,2338.179931640625
18.40999984741211,463.8999938964844,2332.75
18.3700008392334,465.94000244140625,2358.6298828125
24.25,458.94000244140625,2296.530029296875
23.40999984741211,454.04998779296875,2273.6201171875
22.719999313354492,459.6099853515625,2294.7900390625
19.90999984741211,464.4599914550781,2320.110107421875
19.329999923706055,466.79998779296875,2332.3798828125
17.780000686645508,464.45001220703125,2329.719970703125
19.739999771118164,461.9800109863281,2297.570068359375
22.06999969482422,453.1099853515625,2264.739990234375
21.479999542236328,456.5400085449219,2270.64990234375
24.780000686645508,451.7300109863281,2224.39990234375
22.899999618530273,452.1600036621094,2241.5400390625
22.920000076293945,451.19000244140625,2231.75
22.950000762939453,454.45001220703125,2239.68994140625
20.540000915527344,454.2900085449219,2245.39990234375
19.459999084472656,458.4599914550781,2257.6201171875
19.93000030517578,457.1199951171875,2232.5
20.6200008392334,456.0,2210.159912109375
20.139999389648438,456.94000244140625,2246.9599609375
18.010000228881836,461.6499938964844,2289.639892578125
16.639999389648438,466.7099914550781,2305.9599609375
17.290000915527344,468.8999938964844,2309.97998046875
16.09000015258789,467.5799865722656,2319.340087890625
15.819999694824219,468.05999755859375,2318.739990234375
16.059999465942383,469.3299865722656,2311.56005859375
15.350000381469727,469.9599914550781,2327.070068359375
16.139999389648438,472.1600036621094,2352.989990234375
15.020000457763672,472.3399963378906,2326.9599609375
15.789999961853027,475.3299865722656,2334.080078125
17.059999465942383,473.7200012207031,2310.639892578125
17.399999618530273,474.69000244140625,2297.43994140625
16.850000381469727,475.8699951171875,2301.010009765625
16.540000915527344,477.82000732421875,2300.570068359375
16.110000610351562,479.4200134277344,2300.3701171875
15.0600004196167,482.2099914550781,2330.56005859375
15.59000015258789,482.6000061035156,2326.22998046875
17.229999542236328,483.1400146484375,2320.72998046875
17.43000030517578,482.82000732421875,2326.860107421875
17.739999771118164,483.1400146484375,2324.469970703125
18.34000015258789,483.3500061035156,2331.090087890625
17.489999771118164,485.5299987792969,2347.52001953125
17.030000686645508,486.30999755859375,2360.3798828125
16.860000610351562,489.54998779296875,2379.27001953125
16.360000610351562,489.55999755859375,2376.780029296875
16.809999465942383,489.8699951171875,2383.239990234375
17.360000610351562,488.0,2379.6298828125
18.200000762939453,487.010009765625,2378.949951171875
20.239999771118164,483.6199951171875,2352.179931640625
19.170000076293945,479.6700134277344,2339.780029296875
26.6200008392334,473.989990234375,2266.6298828125
25.309999465942383,466.7699890136719,2262.56005859375
26.229999542236328,464.8299865722656,2245.2099609375
24.920000076293945,464.1199951171875,2261.530029296875
29.440000534057617,468.4599914550781,2261.47998046875
26.950000762939453,466.5299987792969,2278.919921875
28.989999771118164,464.3299865722656,2260.31005859375
24.579999923706055,471.0,2305.7099609375
21.739999771118164,479.7300109863281,2332.68994140625
20.309999465942383,478.6600036621094,2338.919921875
21.270000457763672,475.9599914550781,2312.110107421875
19.290000915527344,476.2799987792969,2322.110107421875
19.670000076293945,474.5199890136719,2319.8798828125
21.600000381469727,470.05999755859375,2289.550048828125
18.559999465942383,473.9200134277344,2330.77001953125
20.700000762939453,475.6300048828125,2304.64990234375
25.889999389648438,470.6400146484375,2260.590087890625
22.280000686645508,469.25,2305.1298828125
21.040000915527344,474.760009765625,2322.5400390625
18.809999465942383,478.95001220703125,2346.320068359375
19.3700008392334,481.9100036621094,2381.159912109375
17.780000686645508,485.8399963378906,2407.919921875
17.6299991607666,488.8800048828125,2421.550048828125
17.299999237060547,488.1499938964844,2417.699951171875
17.600000381469727,488.2799987792969,2424.0400390625
16.56999969482422,492.1000061035156,2456.10009765625
17.06999969482422,493.989990234375,2459.47998046875
19.850000381469727,487.9700012207031,2415.47998046875
19.579999923706055,487.5799865722656,2413.52001953125
19.6200008392334,480.7699890136719,2371.14990234375
18.170000076293945,485.1499938964844,2398.97998046875
18.059999465942383,485.67999267578125,2396.429931640625
20.110000610351562,484.6300048828125,2376.1201171875
21.18000030517578,483.6499938964844,2351.5
23.1200008392334,478.8800048828125,2308.14990234375
23.459999084472656,481.3999938964844,2343.429931640625
25.3799991607666,480.1400146484375,2328.110107421875
28.200000762939453,472.8999938964844,2296.64990234375
32.290000915527344,458.8500061035156,2250.570068359375
29.350000381469727,461.29998779296875,2259.590087890625
32.189998626708984,464.9700012207031,2245.489990234375
30.270000457763672,469.6000061035156,2267.6201171875
28.360000610351562,468.1600036621094,2295.760009765625
24.56999969482422,470.489990234375,2309.179931640625
21.559999465942383,476.8399963378906,2327.75
22.6299991607666,476.489990234375,2323.0400390625
23.770000457763672,468.82000732421875,2295.050048828125
24.09000015258789,463.9800109863281,2269.93994140625
23.09000015258789,465.54998779296875,2274.9599609375
21.270000457763672,466.7799987792969,2284.8798828125
20.3700008392334,473.8399963378906,2320.81005859375
24.389999389648438,470.1499938964844,2291.97998046875
29.170000076293945,466.4700012207031,2240.1298828125
28.09000015258789,460.8399963378906,2236.85009765625
25.190000534057617,468.3399963378906,2289.5400390625
24.829999923706055,468.0400085449219,2267.780029296875
26.65999984741211,464.6400146484375,2225.6201171875
31.799999237060547,450.6499938964844,2109.260009765625
28.040000915527344,455.55999755859375,2163.030029296875
37.5,448.5899963378906,2057.110107421875
31.68000030517578,440.6300048828125,2100.7900390625
32.439998626708984,450.8999938964844,2094.39990234375
29.450000762939453,453.0,2122.3798828125
34.20000076293945,441.3999938964844,2066.27001953125
30.520000457763672,446.3999938964844,2084.97998046875
31.899999618530273,436.6099853515625,2023.1099853515625
35.880001068115234,418.6700134277344,1924.06005859375
36.189998626708984,414.4800109863281,1945.510009765625
33.7400016784668,418.4200134277344,2023.6400146484375
33.029998779296875,434.6700134277344,2056.860107421875
30.43000030517578,427.8599853515625,2047.6199951171875
31.030000686645508,432.0199890136719,2084.3798828125
33.130001068115234,433.4100036621094,2076.27001953125
29.020000457763672,438.760009765625,2128.300048828125
26.510000228881836,449.1400146484375,2177.820068359375
26.360000610351562,451.19000244140625,2167.510009765625
25.139999389648438,454.5,2177.639892578125
24.020000457763672,455.17999267578125,2182.780029296875
23.040000915527344,459.3699951171875,2189.820068359375
23.610000610351562,454.5799865722656,2158.090087890625
21.8700008392334,453.2900085449219,2125.6201171875
22.139999389648438,453.5899963378906,2115.080078125
19.700000762939453,456.04998779296875,2144.679931640625
19.3799991607666,461.92999267578125,2147.3798828125
19.68000030517578,460.1099853515625,2139.590087890625
20.6200008392334,456.4599914550781,2096.489990234375
20.75,459.3599853515625,2125.47998046875
18.790000915527344,462.7900085449219,2136.52001953125
21.270000457763672,462.739990234375,2135.02001953125
21.969999313354492,456.510009765625,2103.14990234375
21.25,456.95001220703125,2123.800048828125
23.09000015258789,459.2799987792969,2121.10009765625
24.940000534057617,456.6300048828125,2077.2900390625
23.520000457763672,456.489990234375,2094.080078125
21.719999313354492,456.989990234375,2099.090087890625
22.549999237060547,457.8999938964844,2085.18994140625
21.1299991607666,456.32000732421875,2100.699951171875
20.239999771118164,459.8699951171875,2111.8701171875
22.709999084472656,458.5199890136719,2100.739990234375
30.040000915527344,449.6400146484375,2051.159912109375
27.3799991607666,447.0400085449219,2064.2900390625
31.110000610351562,440.70001220703125,2013.780029296875
29.90999984741211,445.9100036621094,2062.0400390625
28.969999313354492,448.5299987792969,2054.659912109375
33.349998474121094,448.260009765625,2038.469970703125
31.760000228881836,444.9599914550781,2037.25
29.1200008392334,446.3399963378906,2030.7900390625
25.969999313354492,444.17999267578125,2040.1700439453125
32.22999954223633,436.6400146484375,1972.949951171875
31.899999618530273,428.54998779296875,1946.8900146484375
33.65999984741211,418.6600036621094,1932.4000244140625
32.869998931884766,421.82000732421875,1958.3499755859375
33.7400016784668,423.7699890136719,1940.6500244140625
31.09000015258789,425.7900085449219,1995.010009765625
30.010000228881836,432.45001220703125,2005.77001953125
27.06999969482422,435.4800109863281,2020.02001953125
26.739999771118164,439.2799987792969,2033.93994140625
31.239999771118164,431.57000732421875,1976.010009765625
28.780000686645508,429.2799987792969,2007.22998046875
28.979999542236328,432.8500061035156,2019.2099609375
29.43000030517578,434.760009765625,2004.0999755859375
29.329999923706055,432.9700012207031,2014.550048828125
27.5,438.57000732421875,2021.18994140625
27.469999313354492,446.0199890136719,2072.81005859375
26.049999237060547,443.6199951171875,2057.530029296875
25.729999542236328,439.5400085449219,2049.199951171875
24.90999984741211,442.4100036621094,2091.949951171875
25.540000915527344,442.8699951171875,2077.5
24.3700008392334,443.6600036621094,2085.5400390625
24.290000915527344,439.04998779296875,2061.1298828125
26.260000228881836,433.2900085449219,2027.719970703125
31.3700008392334,420.75,1963.1700439453125
33.0099983215332,414.010009765625,1967.6400146484375
32.38999938964844,408.1199951171875,1952.4100341796875
30.350000381469727,412.5899963378906,1940.949951171875
32.84000015258789,403.3699951171875,1896.7099609375
30.6299991607666,407.4100036621094,1904.25
31.450000762939453,408.8399963378906,1881.030029296875
29.290000915527344,404.4200134277344,1885.02001953125
28.299999237060547,413.5199890136719,1902.0799560546875
26.899999618530273,416.0400085449219,1927.5799560546875
28.799999237060547,414.6300048828125,1898.6300048828125
29.420000076293945,411.9599914550781,1884.9300537109375
29.530000686645508,405.8900146484375,1860.719970703125
27.3700008392334,410.19000244140625,1904.9599609375
27.84000015258789,402.20001220703125,1889.9100341796875
26.729999542236328,409.4200134277344,1935.77001953125
26.40999984741211,414.8599853515625,1955.77001953125
26.420000076293945,415.010009765625,1941.699951171875
27.139999389648438,414.4599914550781,1924.2900390625
27.350000381469727,416.9100036621094,1958.8399658203125
27.469999313354492,412.55999755859375,1922.1500244140625
26.719999313354492,407.4100036621094,1906.2900390625
24.829999923706055,414.7300109863281,1920.31005859375
25.1200008392334,416.17999267578125,1919.8599853515625
24.229999542236328,423.57000732421875,1968.1099853515625
24.06999969482422,422.1700134277344,1953.739990234375
23.299999237060547,424.2900085449219,1973.1700439453125
24.329999923706055,425.0400085449219,1970.699951171875
23.950000762939453,426.20001220703125,1971.18994140625
24.270000457763672,426.7300109863281,1972.3299560546875
23.329999923706055,429.5199890136719,1982.199951171875
22.1299991607666,433.55999755859375,2007.3299560546875
24.079999923706055,436.42999267578125,1996.6800537109375
23.860000610351562,435.7900085449219,1990.8299560546875
22.059999465942383,438.1300048828125,2011.949951171875
21.5,439.1099853515625,2024.219970703125
21.739999771118164,437.0,2015.6700439453125
21.40999984741211,438.5400085449219,2013.52001953125
22.280000686645508,435.7200012207031,1979.1600341796875
19.84000015258789,440.92999267578125,2037.1600341796875
20.34000015258789,440.5199890136719,2030.0
20.739999771118164,441.6499938964844,2039.06005859375
20.229999542236328,443.0299987792969,2043.8299560546875
19.739999771118164,443.7099914550781,2059.570068359375
20.510000228881836,438.29998779296875,2034.2900390625
20.15999984741211,440.05999755859375,2044.2099609375
22.40999984741211,437.0799865722656,2033.0799560546875
24.1299991607666,433.0299987792969,1986.7900390625
24.3700008392334,431.0400085449219,1977.800048828125
