I1,I2,I3
22.40999984741211,432.95001220703125,1995.0899658203125
22.06999969482422,434.0400085449219,1998.1600341796875
26.860000610351562,424.95001220703125,1933.969970703125
25.75,423.2200012207031,1945.489990234375
25.860000610351562,420.4800109863281,1950.3499755859375
26.8799991607666,414.4700012207031,1903.9599609375
25.510000228881836,408.8900146484375,1893.3599853515625
25.459999084472656,413.239990234375,1898.22998046875
26.93000030517578,413.2200012207031,1886.4300537109375
24.700000762939453,412.95001220703125,1905.699951171875
23.489999771118164,414.19000244140625,1911.8800048828125
23.579999923706055,420.3599853515625,1943.56005859375
23.670000076293945,427.92999267578125,1982.75
26.729999542236328,420.6499938964844,1926.5999755859375
26.100000381469727,417.2799987792969,1915.5899658203125
27.469999313354492,412.8299865722656,1894.27001953125
27.690000534057617,408.3500061035156,1878.8499755859375
25.649999618530273,408.2799987792969,1889.030029296875
28.030000686645508,403.79998779296875,1846.7900390625
28.15999984741211,405.3999938964844,1851.6800537109375
27.68000030517578,399.69000244140625,1836.7099609375
31.739999771118164,388.6400146484375,1807.02001953125
31.200000762939453,389.32000732421875,1825.75
34.5,386.9200134277344,1812.5699462890625
31.670000076293945,388.8999938964844,1827.1099853515625
31.610000610351562,383.70001220703125,1805.6199951171875
33.0,386.42999267578125,1809.969970703125
29.520000457763672,392.79998779296875,1860.0899658203125
29.360000610351562,402.9100036621094,1901.489990234375
28.600000381469727,400.1000061035156,1895.72998046875
30.3700008392334,395.70001220703125,1871.9000244140625
32.93000030517578,391.0199890136719,1826.489990234375
33.560001373291016,389.19000244140625,1824.3699951171875
33.540000915527344,387.260009765625,1839.260009765625
33.599998474121094,385.1099853515625,1826.43994140625
31.889999389648438,390.8699951171875,1880.18994140625
32.27000045776367,391.79998779296875,1868.280029296875
31.100000381469727,398.3599853515625,1928.989990234375
30.940000534057617,399.8999938964844,1953.9000244140625
31.299999237060547,396.9800109863281,1919.6700439453125
30.209999084472656,397.2200012207031,1887.2099609375
30.649999618530273,398.4599914550781,1916.6199951171875
29.799999237060547,402.8399963378906,1945.719970703125
28.440000534057617,407.55999755859375,1965.18994140625
27.510000228881836,409.6300048828125,1962.4000244140625
27.43000030517578,408.55999755859375,1945.4599609375
26.90999984741211,411.29998779296875,1979.0
25.959999084472656,413.30999755859375,1980.2099609375
26.040000915527344,415.2900085449219,1980.02001953125
25.979999542236328,411.20001220703125,1965.6500244140625
25.6299991607666,410.9100036621094,1967.4300537109375
25.670000076293945,416.25,1990.0899658203125
24.709999084472656,417.6099853515625,2005.030029296875
25.34000015258789,420.8399963378906,2031.030029296875
26.510000228881836,419.260009765625,2020.2900390625
23.889999389648438,433.3900146484375,2119.080078125
23.989999771118164,432.67999267578125,2116.639892578125
23.770000457763672,433.0299987792969,2112.780029296875
24.290000915527344,433.8500061035156,2102.10009765625
24.049999237060547,430.7799987792969,2077.64990234375
24.030000686645508,430.0299987792969,2074.0400390625
24.049999237060547,432.8500061035156,2082.199951171875
22.59000015258789,433.3900146484375,2082.030029296875
21.489999771118164,436.3699951171875,2103.320068359375
20.610000610351562,440.30999755859375,2109.89990234375
22.09000015258789,439.5400085449219,2106.89990234375
22.09000015258789,438.760009765625,2103.010009765625
21.700000762939453,438.010009765625,2105.780029296875
20.829999923706055,441.55999755859375,2125.530029296875
20.420000076293945,442.80999755859375,2123.030029296875
20.299999237060547,442.94000244140625,2128.070068359375
20.690000534057617,440.94000244140625,2134.610107421875
22.31999969482422,438.0299987792969,2107.530029296875
22.809999465942383,436.1400146484375,2093.31005859375
22.549999237060547,436.3800048828125,2102.7099609375
24.399999618530273,437.8800048828125,2104.840087890625
25.239999771118164,437.2900085449219,2115.340087890625
22.829999923706055,441.7900085449219,2136.5
21.520000457763672,440.1499938964844,2116.0400390625
23.260000228881836,429.30999755859375,2076.780029296875
22.6299991607666,425.3800048828125,2054.169921875
23.170000076293945,424.1199951171875,2029.43994140625
21.25,425.3299865722656,2045.22998046875
20.079999923706055,431.4200134277344,2065.10009765625
22.170000076293945,427.30999755859375,2043.969970703125
21.670000076293945,428.2799987792969,2068.820068359375
21.469999313354492,428.5299987792969,2067.56005859375
22.25,426.8399963378906,2050.719970703125
21.829999923706055,430.0199890136719,2067.669921875
23.09000015258789,430.010009765625,2070.02001953125
22.93000030517578,435.04998779296875,2096.81005859375
22.200000762939453,439.4200134277344,2114.989990234375
21.75,445.3900146484375,2161.919921875
22.219999313354492,446.6300048828125,2178.89990234375
20.799999237060547,445.8399963378906,2183.820068359375
21.559999465942383,447.7900085449219,2213.929931640625
19.0,450.20001220703125,2222.159912109375
19.889999389648438,454.4100036621094,2221.239990234375
19.280000686645508,456.510009765625,2221.800048828125
20.43000030517578,455.5799865722656,2202.330078125
20.280000686645508,450.67999267578125,2185.659912109375
20.209999084472656,451.8599853515625,2208.169921875
19.889999389648438,455.0899963378906,2227.300048828125
19.559999465942383,453.17999267578125,2215.7900390625
19.049999237060547,453.239990234375,2204.300048828125
18.899999618530273,454.1499938964844,2198.1298828125
19.760000228881836,453.9599914550781,2190.239990234375
20.1200008392334,453.82000732421875,2197.610107421875
19.6200008392334,453.7200012207031,2197.110107421875
17.739999771118164,453.6300048828125,2228.2900390625
18.56999969482422,457.8599853515625,2271.760009765625
19.229999542236328,460.1499938964844,2281.110107421875
19.540000915527344,457.79998779296875,2262.330078125
18.8799991607666,459.5400085449219,2266.669921875
19.239999771118164,460.8999938964844,2260.1298828125
20.739999771118164,460.9599914550781,2226.429931640625
21.65999984741211,458.2300109863281,2209.6298828125
20.719999313354492,462.5199890136719,2239.449951171875
19.3700008392334,461.3599853515625,2229.47998046875
18.260000228881836,465.54998779296875,2265.219970703125
20.940000534057617,463.44000244140625,2242.419921875
21.799999237060547,464.17999267578125,2236.6298828125
23.030000686645508,463.3399963378906,2218.68994140625
21.959999084472656,462.3500061035156,2225.659912109375
21.350000381469727,462.94000244140625,2233.64990234375
21.989999771118164,458.44000244140625,2216.68994140625
21.299999237060547,461.6700134277344,2227.300048828125
20.389999389648438,460.5299987792969,2231.2900390625
21.40999984741211,456.5799865722656,2203.679931640625
19.760000228881836,461.1099853515625,2224.080078125
19.049999237060547,465.1300048828125,2259.89990234375
18.639999389648438,464.1400146484375,2259.449951171875
19.709999084472656,459.8399963378906,2238.300048828125
19.329999923706055,460.3599853515625,2245.97998046875
23.34000015258789,457.54998779296875,2207.340087890625
24.049999237060547,453.3800048828125,2199.89990234375
26.850000381469727,443.4800109863281,2152.679931640625
23.209999084472656,449.19000244140625,2179.72998046875
26.190000534057617,437.4800109863281,2126.97998046875
22.920000076293945,443.1400146484375,2137.489990234375
27.770000457763672,435.04998779296875,2071.389892578125
24.15999984741211,441.8500061035156,2134.0400390625
21.799999237060547,446.8900146484375,2144.5400390625
21.540000915527344,446.010009765625,2133.5400390625
22.110000610351562,445.3699951171875,2121.919921875
22.049999237060547,440.82000732421875,2110.280029296875
20.530000686645508,445.3399963378906,2130.300048828125
19.389999389648438,444.69000244140625,2128.679931640625
19.1200008392334,450.4800109863281,2153.659912109375
19.209999084472656,455.1400146484375,2197.570068359375
19.790000915527344,457.8299865722656,2215.43994140625
18.790000915527344,458.0199890136719,2222.6298828125
19.420000076293945,457.1499938964844,2209.27001953125
19.299999237060547,456.3900146484375,2176.7900390625
19.079999923706055,459.3999938964844,2205.6298828125
19.3799991607666,461.5199890136719,2215.3701171875
18.829999923706055,462.7799987792969,2217.080078125
17.940000534057617,464.30999755859375,2235.0400390625
17.579999923706055,467.3299865722656,2258.9599609375
16.940000534057617,466.7699890136719,2251.860107421875
17.299999237060547,468.7099914550781,2252.340087890625
16.850000381469727,467.7099914550781,2250.3701171875
17.510000228881836,467.3800048828125,2251.949951171875
18.219999313354492,468.3299865722656,2247.889892578125
17.6200008392334,468.32000732421875,2256.199951171875
18.65999984741211,466.3900146484375,2247.39990234375
18.43000030517578,462.7900085449219,2240.550048828125
17.209999084472656,464.1400146484375,2277.820068359375
16.270000457763672,466.5199890136719,2273.6298828125
17.81999969482422,461.760009765625,2241.330078125
19.170000076293945,459.9800109863281,2227.75
19.5,460.19000244140625,2232.719970703125
17.729999542236328,465.5,2241.330078125
17.290000915527344,466.989990234375,2236.60009765625
17.579999923706055,465.44000244140625,2224.5
16.799999237060547,463.2099914550781,2215.889892578125
16.829999923706055,463.5199890136719,2239.25
17.440000534057617,465.3900146484375,2245.35009765625
17.540000915527344,466.07000732421875,2240.739990234375
17.959999084472656,464.260009765625,2233.179931640625
16.1299991607666,466.17999267578125,2280.27001953125
17.450000762939453,468.6499938964844,2285.550048828125
17.350000381469727,468.6000061035156,2277.080078125
18.799999237060547,465.760009765625,2250.81005859375
19.540000915527344,457.95001220703125,2236.1298828125
19.06999969482422,456.55999755859375,2242.090087890625
17.559999465942383,460.75,2260.679931640625
18.040000915527344,456.1700134277344,2240.159912109375
17.239999771118164,452.42999267578125,2248.580078125
15.649999618530273,455.3800048828125,2267.840087890625
15.279999732971191,461.79998779296875,2295.090087890625
14.140000343322754,461.9200134277344,2299.929931640625
14.140000343322754,460.0,2299.419921875
13.779999732971191,461.0799865722656,2307.050048828125
14.4399995803833,460.2900085449219,2311.22998046875
14.989999771118164,460.9100036621094,2319.3798828125
14.479999542236328,463.5199890136719,2315.090087890625
14.09000015258789,464.42999267578125,2306.27001953125
14.489999771118164,464.6600036621094,2321.2900390625
14.359999656677246,461.6499938964844,2287.929931640625
13.880000114440918,459.3699951171875,2276.860107421875
13.880000114440918,454.6600036621094,2246.030029296875
14.430000305175781,453.1499938964844,2224.070068359375
14.109999656677246,452.9100036621094,2240.030029296875
13.899999618530273,453.45001220703125,2257.0400390625
13.640000343322754,456.1499938964844,2259.14990234375
13.510000228881836,457.1099853515625,2291.14990234375
13.850000381469727,461.8900146484375,2312.830078125
14.1899995803833,460.82000732421875,2284.659912109375
14.850000381469727,457.6300048828125,2264.75
15.970000267028809,447.4100036621094,2237.639892578125
16.079999923706055,447.29998779296875,2239.27001953125
15.020000457763672,449.1700134277344,2253.39990234375
14.819999694824219,451.9200134277344,2252.169921875
13.4399995803833,458.7099914550781,2263.47998046875
13.720000267028809,460.5299987792969,2257.489990234375
13.779999732971191,460.20001220703125,2233.239990234375
13.609999656677246,457.8599853515625,2252.389892578125
13.319999694824219,460.4100036621094,2262.239990234375
13.960000038146973,461.80999755859375,2219.679931640625
13.869999885559082,464.07000732421875,2211.60009765625
14.289999961853027,465.0,2218.659912109375
14.020000457763672,465.6600036621094,2244.14990234375
13.859999656677246,468.1400146484375,2255.760009765625
13.140000343322754,465.67999267578125,2245.10009765625
14.029999732971191,470.9599914550781,2248.469970703125
13.979999542236328,470.8699951171875,2249.590087890625
15.699999809265137,466.19000244140625,2227.639892578125
16.770000457763672,460.3399963378906,2211.320068359375
16.010000228881836,458.010009765625,2201.489990234375
16.899999618530273,459.25,2201.840087890625
16.280000686645508,459.2099914550781,2196.35009765625
15.8100004196167,459.1499938964844,2207.2099609375
15.579999923706055,460.19000244140625,2215.389892578125
15.529999732971191,463.5199890136719,2217.080078125
15.880000114440918,459.0400085449219,2193.5
14.949999809265137,460.2099914550781,2203.47998046875
16.540000915527344,455.3500061035156,2168.030029296875
16.959999084472656,454.8900146484375,2164.449951171875
17.799999237060547,450.489990234375,2142.280029296875
18.030000686645508,448.5400085449219,2141.60009765625
16.959999084472656,449.2099914550781,2150.169921875
16.639999389648438,451.9800109863281,2155.889892578125
15.569999694824219,454.1300048828125,2166.199951171875
17.209999084472656,451.19000244140625,2134.179931640625
16.239999771118164,452.07000732421875,2163.050048828125
15.079999923706055,456.1700134277344,2179.93994140625
14.529999732971191,459.7799987792969,2196.090087890625
13.979999542236328,459.0,2186.31005859375
13.5600004196167,458.30999755859375,2179.530029296875
14.149999618530273,457.44000244140625,2188.85009765625
14.270000457763672,456.3599853515625,2196.9599609375
14.8100004196167,453.8800048828125,2195.070068359375
14.220000267028809,454.1700134277344,2190.14990234375
14.170000076293945,454.9700012207031,2181.389892578125
14.020000457763672,456.5899963378906,2187.550048828125
14.420000076293945,454.4599914550781,2168.97998046875
13.390000343322754,454.04998779296875,2162.139892578125
12.699999809265137,461.6499938964844,2200.929931640625
14.399999618530273,461.44000244140625,2194.199951171875
14.109999656677246,456.42999267578125,2182.080078125
14.180000305175781,456.3599853515625,2178.3701171875
15.489999771118164,459.9599914550781,2186.889892578125
17.309999465942383,454.0199890136719,2169.610107421875
17.25,452.7200012207031,2161.719970703125
18.030000686645508,449.94000244140625,2148.340087890625
18.290000915527344,447.6099853515625,2135.530029296875
18.219999313354492,447.010009765625,2127.800048828125
16.8700008392334,449.760009765625,2144.419921875
17.309999465942383,450.82000732421875,2157.469970703125
17.809999465942383,444.8900146484375,2136.139892578125
20.719999313354492,439.7200012207031,2111.139892578125
18.670000076293945,440.82000732421875,2118.820068359375
18.729999542236328,442.1199951171875,2131.449951171875
19.540000915527344,444.8399963378906,2145.93994140625
17.700000762939453,444.5899963378906,2155.280029296875
16.950000762939453,452.8399963378906,2186.409912109375
16.079999923706055,453.70001220703125,2208.22998046875
16.530000686645508,453.32000732421875,2205.739990234375
19.100000381469727,449.5299987792969,2193.2099609375
17.40999984741211,450.0,2185.1201171875
18.360000610351562,449.5799865722656,2167.590087890625
19.729999542236328,444.2699890136719,2132.25
21.59000015258789,438.7300109863281,2100.0
21.829999923706055,433.7699890136719,2086.68994140625
20.030000686645508,433.42999267578125,2066.0400390625
19.389999389648438,434.9100036621094,2072.909912109375
21.780000686645508,434.3399963378906,2047.3800048828125
20.389999389648438,432.7200012207031,2065.4599609375
21.1299991607666,430.3900146484375,2049.659912109375
19.860000610351562,431.32000732421875,2060.080078125
18.020000457763672,434.7099914550781,2081.81005859375
16.59000015258789,437.95001220703125,2086.6298828125
15.699999809265137,443.95001220703125,2122.429931640625
15.390000343322754,444.79998779296875,2140.330078125
15.100000381469727,442.57000732421875,2112.320068359375
14.90999984741211,442.05999755859375,2106.389892578125
14.609999656677246,443.8699951171875,2114.800048828125
15.09000015258789,446.6400146484375,2122.159912109375
15.15999984741211,444.8399963378906,2125.300048828125
14.829999923706055,446.9599914550781,2126.929931640625
14.210000038146973,453.0799865722656,2175.14990234375
14.119999885559082,453.6499938964844,2189.7900390625
14.180000305175781,452.0400085449219,2181.550048828125
14.260000228881836,455.67999267578125,2200.9599609375
13.449999809265137,456.17999267578125,2206.050048828125
13.079999923706055,456.1000061035156,2203.52001953125
13.029999732971191,458.17999267578125,2223.429931640625
13.140000343322754,459.6300048828125,2227.570068359375
12.779999732971191,457.7200012207031,2219.35009765625
12.710000038146973,456.7799987792969,2212.7099609375
13.069999694824219,459.70001220703125,2233.780029296875
12.9399995803833,461.8999938964844,2237.360107421875
13.279999732971191,465.4599914550781,2250.429931640625
13.260000228881836,465.42999267578125,2249.0400390625
12.779999732971191,468.4599914550781,2271.8798828125
13.170000076293945,469.6300048828125,2288.030029296875
13.140000343322754,468.9599914550781,2288.4599609375
13.050000190734863,472.5199890136719,2314.7900390625
12.6899995803833,473.3500061035156,2336.820068359375
12.199999809265137,472.6300048828125,2336.719970703125
11.960000038146973,474.79998779296875,2356.639892578125
12.119999885559082,477.0400085449219,2373.35009765625
12.619999885559082,475.7799987792969,2375.139892578125
12.600000381469727,475.4700012207031,2376.860107421875
12.630000114440918,477.4800109863281,2387.489990234375
13.399999618530273,476.92999267578125,2382.35009765625
13.720000267028809,476.6300048828125,2367.18994140625
13.020000457763672,477.42999267578125,2380.31005859375
12.4399995803833,479.75,2396.22998046875
12.550000190734863,478.2799987792969,2391.010009765625
13.350000381469727,478.1700134277344,2393.909912109375
13.930000305175781,475.3399963378906,2359.2900390625
14.239999771118164,476.4599914550781,2351.27001953125
14.0,475.7799987792969,2342.919921875
13.199999809265137,478.67999267578125,2360.889892578125
12.859999656677246,476.7699890136719,2341.7099609375
12.640000343322754,477.6199951171875,2358.97998046875
12.65999984741211,473.9200134277344,2342.659912109375
14.119999885559082,472.6700134277344,2329.989990234375
14.59000015258789,470.3800048828125,2298.510009765625
14.850000381469727,468.2200012207031,2301.3798828125
13.800000190734863,471.239990234375,2320.800048828125
13.770000457763672,469.95001220703125,2314.8701171875
13.199999809265137,473.6199951171875,2338.239990234375
12.65999984741211,472.6400146484375,2357.43994140625
13.180000305175781,477.1000061035156,2342.72998046875
13.729999542236328,478.45001220703125,2351.64990234375
13.979999542236328,484.4599914550781,2363.699951171875
13.6899995803833,485.6099853515625,2376.0400390625
13.420000076293945,486.7200012207031,2370.31005859375
14.210000038146973,485.4100036621094,2356.60009765625
13.949999809265137,485.07000732421875,2364.81005859375
14.369999885559082,484.1400146484375,2367.89990234375
13.569999694824219,484.94000244140625,2339.889892578125
13.0600004196167,486.9200134277344,2357.52001953125
12.949999809265137,485.510009765625,2356.429931640625
12.789999961853027,485.5199890136719,2358.489990234375
13.479999542236328,485.5199890136719,2357.780029296875
13.960000038146973,487.3500061035156,2365.22998046875
15.380000114440918,482.69000244140625,2349.25
14.270000457763672,485.8299865722656,2374.610107421875
13.9399995803833,489.5899963378906,2393.590087890625
15.09000015258789,491.8800048828125,2411.510009765625
15.539999961853027,491.5400085449219,2415.409912109375
14.279999732971191,493.44000244140625,2433.830078125
14.3100004196167,495.6400146484375,2424.050048828125
14.170000076293945,496.70001220703125,2434.659912109375
13.630000114440918,495.6300048828125,2439.070068359375
13.520000457763672,496.2200012207031,2438.9599609375
14.140000343322754,494.989990234375,2451.929931640625
13.34000015258789,495.0799865722656,2463.68994140625
13.489999771118164,498.5,2465.31005859375
13.75,497.1300048828125,2449.35009765625
14.270000457763672,495.9200134277344,2445.93994140625
14.979999542236328,496.8900146484375,2450.02001953125
14.220000267028809,503.45001220703125,2475.080078125
15.510000228881836,501.6600036621094,2472.39990234375
14.970000267028809,502.4800109863281,2489.27001953125
13.890000343322754,506.7900085449219,2527.35009765625
13.619999885559082,507.4599914550781,2534.090087890625
14.329999923706055,506.1400146484375,2528.489990234375
14.75,505.32000732421875,2534.550048828125
14.5,503.3999938964844,2497.06005859375
13.829999923706055,504.30999755859375,2504.81005859375
12.979999542236328,507.6300048828125,2528.570068359375
12.920000076293945,508.8900146484375,2533.169921875
13.670000076293945,509.45001220703125,2533.840087890625
13.119999885559082,509.4599914550781,2524.199951171875
13.130000114440918,510.7900085449219,2544.550048828125
12.930000305175781,512.0399780273438,2538.719970703125
13.739999771118164,513.3599853515625,2529.409912109375
15.0,508.6499938964844,2508.52001953125
14.289999961853027,510.0899963378906,2514.530029296875
16.450000762939453,508.6300048828125,2491.639892578125
16.239999771118164,506.20001220703125,2512.3798828125
15.34000015258789,508.6099853515625,2519.300048828125
15.239999771118164,507.29998779296875,2526.070068359375
16.020000457763672,505.9100036621094,2513.2099609375
14.90999984741211,506.3900146484375,2521.60009765625
16.940000534057617,505.4800109863281,2519.8798828125
