I1,I2,I3
19.489999771118164,503.510009765625,2495.60009765625
18.239999771118164,498.4599914550781,2488.419921875
17.90999984741211,499.07000732421875,2522.7099609375
21.329999923706055,498.2799987792969,2490.5400390625
18.59000015258789,499.29998779296875,2518.469970703125
16.719999313354492,502.8900146484375,2522.340087890625
15.760000228881836,507.989990234375,2544.070068359375
16.25,505.6700134277344,2542.360107421875
15.489999771118164,503.5299987792969,2536.320068359375
15.369999885559082,508.7200012207031,2566.5400390625
14.819999694824219,508.07000732421875,2565.75
15.140000343322754,504.1400146484375,2544.090087890625
14.510000228881836,503.8999938964844,2535.010009765625
13.979999542236328,506.0,2549.18994140625
13.520000457763672,509.80999755859375,2574.93994140625
13.239999771118164,514.3099975585938,2589.10009765625
12.770000457763672,517.9000244140625,2615.820068359375
13.260000228881836,521.02001953125,2625.89990234375
13.710000038146973,521.1599731445312,2624.800048828125
13.729999542236328,522.3499755859375,2639.969970703125
12.520000457763672,524.9299926757812,2628.52001953125
12.279999732971191,522.510009765625,2605.010009765625
12.300000190734863,523.0800170898438,2627.64990234375
12.050000190734863,522.4299926757812,2632.199951171875
11.529999732971191,521.3800048828125,2637.4599609375
12.859999656677246,520.0399780273438,2620.889892578125
12.510000228881836,522.219970703125,2632.909912109375
13.75,518.1500244140625,2610.85009765625
14.819999694824219,513.0,2578.449951171875
14.5,516.5900268554688,2595.0400390625
13.079999923706055,520.3099975585938,2627.469970703125
13.510000228881836,519.3499755859375,2607.219970703125
13.140000343322754,518.0900268554688,2600.909912109375
12.6899995803833,525.25,2620.949951171875
13.09000015258789,522.3499755859375,2609.909912109375
12.850000381469727,522.3499755859375,2607.35009765625
13.100000381469727,518.0,2593.909912109375
12.050000190734863,521.9600219726562,2624.830078125
12.220000267028809,517.0599975585938,2592.22998046875
13.069999694824219,511.9800109863281,2572.06005859375
12.699999809265137,513.0499877929688,2573.969970703125
12.5,514.6099853515625,2558.760009765625
13.850000381469727,514.469970703125,2551.72998046875
13.479999542236328,518.3699951171875,2583.93994140625
12.8100004196167,518.780029296875,2577.260009765625
12.6899995803833,514.469970703125,2571.27001953125
12.239999771118164,513.5399780273438,2572.300048828125
12.979999542236328,513.8200073242188,2591.320068359375
12.670000076293945,512.1099853515625,2573.85009765625
12.130000114440918,512.1500244140625,2564.7099609375
12.369999885559082,518.2899780273438,2575.919921875
12.90999984741211,516.5700073242188,2553.72998046875
12.479999542236328,515.5999755859375,2562.110107421875
12.510000228881836,511.8699951171875,2539.830078125
12.880000114440918,517.3599853515625,2559.489990234375
12.869999885559082,519.75,2582.89990234375
12.779999732971191,522.8699951171875,2619.219970703125
13.380000114440918,517.780029296875,2599.090087890625
13.600000381469727,516.3200073242188,2600.320068359375
14.270000457763672,515.8599853515625,2611.0400390625
16.440000534057617,513.0499877929688,2592.0400390625
16.790000915527344,511.2300109863281,2579.669921875
15.210000038146973,515.239990234375,2602.169921875
15.350000381469727,513.6500244140625,2579.570068359375
18.40999984741211,510.2300109863281,2548.739990234375
17.969999313354492,508.239990234375,2553.56005859375
16.59000015258789,513.6799926757812,2590.8701171875
16.639999389648438,512.6599731445312,2585.97998046875
16.65999984741211,514.280029296875,2614.840087890625
20.520000457763672,509.8900146484375,2522.280029296875
23.389999389648438,493.4800109863281,2388.3798828125
33.709999084472656,489.2900085449219,2434.2099609375
24.770000457763672,490.1499938964844,2418.830078125
28.34000015258789,495.1300048828125,2424.3798828125
23.780000686645508,497.4599914550781,2456.27001953125
20.790000915527344,499.79998779296875,2469.39990234375
20.059999465942383,499.82000732421875,2471.610107421875
18.40999984741211,502.05999755859375,2488.110107421875
16.270000457763672,504.8500061035156,2504.659912109375
15.289999961853027,510.54998779296875,2528.7099609375
15.9399995803833,511.4200134277344,2534.39990234375
14.890000343322754,514.72998046875,2545.89990234375
16.25,512.4400024414062,2527.550048828125
16.270000457763672,514.239990234375,2526.110107421875
17.1200008392334,516.1199951171875,2541.570068359375
16.270000457763672,518.219970703125,2557.3798828125
16.209999084472656,518.3099975585938,2569.5400390625
15.510000228881836,519.489990234375,2559.090087890625
16.540000915527344,520.7899780273438,2564.889892578125
15.670000076293945,524.530029296875,2589.27001953125
15.760000228881836,525.0,2591.550048828125
23.200000762939453,516.8800048828125,2523.31005859375
20.75,514.1300048828125,2523.199951171875
21.979999542236328,511.2200012207031,2494.989990234375
21.31999969482422,507.3900146484375,2495.780029296875
19.860000610351562,510.69000244140625,2504.89990234375
19.40999984741211,508.2799987792969,2499.909912109375
17.6200008392334,510.70001220703125,2523.25
17.030000686645508,512.8699951171875,2513.72998046875
17.15999984741211,514.7100219726562,2516.72998046875
17.15999984741211,516.0700073242188,2538.199951171875
17.579999923706055,517.1099853515625,2555.199951171875
17.209999084472656,516.97998046875,2569.27001953125
16.350000381469727,520.760009765625,2588.179931640625
16.709999084472656,514.489990234375,2578.68994140625
15.869999885559082,518.219970703125,2603.780029296875
15.819999694824219,518.5599975585938,2582.8701171875
15.0600004196167,521.4299926757812,2641.7099609375
15.640000343322754,525.5,2644.800048828125
17.010000228881836,527.1099853515625,2635.18994140625
16.959999084472656,523.280029296875,2632.75
19.649999618530273,521.6199951171875,2614.330078125
19.6299991607666,519.9400024414062,2615.31005859375
20.479999542236328,516.6300048828125,2593.050048828125
20.760000228881836,519.1199951171875,2610.949951171875
22.920000076293945,518.1300048828125,2583.7900390625
21.979999542236328,516.77001953125,2585.7099609375
20.90999984741211,520.219970703125,2592.080078125
20.8700008392334,518.9000244140625,2571.669921875
20.860000610351562,522.3499755859375,2591.510009765625
19.610000610351562,525.3499755859375,2601.889892578125
20.770000457763672,518.9500122070312,2563.93994140625
19.549999237060547,519.8599853515625,2587.719970703125
19.299999237060547,523.6799926757812,2573.409912109375
18.780000686645508,524.3800048828125,2591.10009765625
18.790000915527344,521.7000122070312,2579.43994140625
18.209999084472656,519.6699829101562,2573.320068359375
18.8700008392334,519.0999755859375,2578.889892578125
19.219999313354492,518.5499877929688,2575.85009765625
19.110000610351562,519.7899780273438,2601.840087890625
19.75,521.6300048828125,2632.110107421875
19.329999923706055,516.5499877929688,2604.590087890625
21.440000534057617,509.9700012207031,2556.570068359375
22.959999084472656,505.44000244140625,2546.139892578125
22.5,510.44000244140625,2564.419921875
21.979999542236328,509.0400085449219,2571.9599609375
16.059999465942383,511.260009765625,2590.89990234375
15.859999656677246,507.239990234375,2559.89990234375
15.130000114440918,510.510009765625,2583.179931640625
15.329999923706055,508.95001220703125,2574.5400390625
15.09000015258789,510.1700134277344,2556.14990234375
15.09000015258789,501.8800048828125,2512.18994140625
14.170000076293945,502.6700134277344,2519.580078125
15.020000457763672,505.3800048828125,2513.489990234375
16.600000381469727,502.70001220703125,2509.389892578125
15.4399995803833,503.7699890136719,2515.2099609375
16.190000534057617,501.94000244140625,2508.2900390625
17.100000381469727,500.3299865722656,2484.800048828125
16.670000076293945,503.9599914550781,2506.81005859375
15.229999542236328,509.6400146484375,2527.97998046875
14.949999809265137,507.6099853515625,2495.60009765625
14.279999732971191,505.6600036621094,2491.530029296875
14.0,506.9100036621094,2505.360107421875
14.079999923706055,509.69000244140625,2503.02001953125
13.380000114440918,514.25,2555.419921875
13.15999984741211,516.0499877929688,2585.77001953125
13.460000038146973,517.1900024414062,2593.800048828125
13.619999885559082,519.72998046875,2603.090087890625
13.359999656677246,521.6500244140625,2631.260009765625
14.300000190734863,520.530029296875,2612.85009765625
14.420000076293945,517.6900024414062,2589.179931640625
13.729999542236328,520.1599731445312,2594.64990234375
13.569999694824219,518.2100219726562,2570.669921875
14.369999885559082,516.2999877929688,2553.239990234375
14.979999542236328,514.260009765625,2534.77001953125
15.569999694824219,513.8599853515625,2536.419921875
21.610000610351562,511.1600036621094,2501.580078125
24.139999389648438,504.9700012207031,2462.81005859375
18.09000015258789,502.2099914550781,2467.469970703125
15.380000114440918,503.30999755859375,2476.409912109375
17.209999084472656,506.30999755859375,2479.860107421875
17.65999984741211,510.8699951171875,2510.739990234375
16.479999542236328,513.0800170898438,2545.199951171875
17.90999984741211,514.9600219726562,2537.340087890625
18.290000915527344,515.6500244140625,2549.22998046875
21.18000030517578,510.2900085449219,2517.669921875
18.790000915527344,509.9599914550781,2531.570068359375
19.079999923706055,508.75,2528.68994140625
15.869999885559082,516.72998046875,2588.9599609375
16.190000534057617,520.8900146484375,2595.510009765625
16.290000915527344,524.1699829101562,2618.679931640625
14.890000343322754,526.9500122070312,2646.179931640625
15.279999732971191,528.6199951171875,2655.93994140625
15.020000457763672,531.4400024414062,2686.31005859375
18.829999923706055,529.6099853515625,2638.0400390625
18.290000915527344,530.6599731445312,2659.14990234375
16.420000076293945,532.2999877929688,2640.2900390625
15.930000305175781,535.1799926757812,2657.300048828125
15.449999809265137,539.7899780273438,2674.300048828125
20.360000610351562,535.780029296875,2614.6201171875
18.780000686645508,535.3300170898438,2637.820068359375
17.540000915527344,535.7899780273438,2625.0400390625
15.880000114440918,539.7899780273438,2643.97998046875
15.380000114440918,544.3800048828125,2662.81005859375
16.579999923706055,543.3099975585938,2645.27001953125
16.1299991607666,545.3900146484375,2656.43994140625
15.90999984741211,547.4099731445312,2674.669921875
15.970000267028809,549.0700073242188,2697.889892578125
15.079999923706055,553.5999755859375,2724.159912109375
15.569999694824219,556.5700073242188,2747.18994140625
15.140000343322754,557.0,2756.139892578125
15.609999656677246,551.5900268554688,2713.010009765625
15.630000114440918,551.6599731445312,2727.68994140625
18.079999923706055,553.9500122070312,2730.0400390625
19.09000015258789,552.4299926757812,2697.429931640625
18.959999084472656,555.1500244140625,2741.02001953125
18.25,558.4099731445312,2749.510009765625
21.209999084472656,555.25,2722.68994140625
19.829999923706055,557.7000122070312,2728.159912109375
22.959999084472656,561.030029296875,2721.2900390625
23.030000686645508,551.510009765625,2695.590087890625
22.600000381469727,557.0399780273438,2742.280029296875
24.850000381469727,554.3300170898438,2711.860107421875
24.700000762939453,554.6500244140625,2734.02001953125
27.940000534057617,545.7000122070312,2719.449951171875
26.8799991607666,538.5499877929688,2668.14990234375
24.920000076293945,541.3900146484375,2645.010009765625
24.350000381469727,541.1300048828125,2650.18994140625
22.889999389648438,547.27001953125,2683.669921875
20.829999923706055,551.6900024414062,2694.81005859375
21.84000015258789,554.2999877929688,2674.35009765625
19.520000457763672,555.4500122070312,2678.919921875
20.020000457763672,551.3499755859375,2653.510009765625
19.1299991607666,551.1300048828125,2645.31005859375
17.579999923706055,549.8300170898438,2630.10009765625
17.229999542236328,552.760009765625,2645.340087890625
18.360000610351562,546.5,2582.169921875
19.079999923706055,545.4099731445312,2557.280029296875
24.110000610351562,540.22998046875,2518.5400390625
22.059999465942383,536.1799926757812,2505.840087890625
22.299999237060547,538.5,2492.239990234375
26.3799991607666,532.77001953125,2419.969970703125
30.1200008392334,519.8499755859375,2371.56005859375
60.130001068115234,493.2900085449219,2272.340087890625
44.040000915527344,477.2099914550781,2218.570068359375
50.97999954223633,480.70001220703125,2161.340087890625
34.439998626708984,472.5,2187.75
40.79999923706055,488.4200134277344,2286.7099609375
34.7599983215332,491.1199951171875,2318.2099609375
30.010000228881836,500.8999938964844,2343.72998046875
33.2400016784668,506.32000732421875,2371.0400390625
30.790000915527344,506.489990234375,2372.35009765625
32.61000061035156,504.9700012207031,2359.669921875
28.75,509.8299865722656,2389.550048828125
28.690000534057617,515.5399780273438,2382.1201171875
26.219999313354492,519.4199829101562,2415.489990234375
25.75,521.6099853515625,2431.080078125
24.760000228881836,523.4500122070312,2433.780029296875
24.350000381469727,525.6099853515625,2417.06005859375
23.6299991607666,530.510009765625,2456.449951171875
24.25,536.0399780273438,2460.93994140625
23.969999313354492,537.3499755859375,2463.25
24.559999465942383,535.3599853515625,2426.7099609375
22.84000015258789,533.8800048828125,2436.860107421875
22.399999618530273,535.9500122070312,2457.909912109375
19.84000015258789,538.3400268554688,2470.830078125
18.690000534057617,544.4199829101562,2523.800048828125
18.100000381469727,545.0999755859375,2527.2900390625
19.190000534057617,542.1300048828125,2509.010009765625
17.959999084472656,547.8900146484375,2547.429931640625
19.84000015258789,547.8900146484375,2538.14990234375
18.459999084472656,550.530029296875,2554.610107421875
18.770000457763672,553.77001953125,2550.929931640625
20.6200008392334,552.5599975585938,2531.639892578125
20.139999389648438,550.3599853515625,2508.3798828125
20.6299991607666,550.4500122070312,2510.320068359375
19.209999084472656,552.1900024414062,2515.22998046875
19.610000610351562,547.8099975585938,2498.10009765625
19.809999465942383,547.3499755859375,2484.3798828125
18.829999923706055,548.5399780273438,2487.760009765625
17.68000030517578,549.6300048828125,2498.18994140625
17.68000030517578,551.0999755859375,2514.75
17.5,553.0,2509.669921875
17.040000915527344,552.9099731445312,2509.64990234375
17.8700008392334,550.4299926757812,2482.6298828125
21.760000228881836,547.489990234375,2448.179931640625
19.780000686645508,544.9299926757812,2465.320068359375
20.530000686645508,544.760009765625,2468.969970703125
20.899999618530273,541.8400268554688,2462.9599609375
21.149999618530273,535.5700073242188,2439.340087890625
18.190000534057617,537.8599853515625,2470.929931640625
17.280000686645508,541.6599731445312,2462.280029296875
16.670000076293945,537.489990234375,2449.320068359375
16.309999465942383,539.510009765625,2473.1298828125
17.190000534057617,544.5499877929688,2517.159912109375
16.979999542236328,541.8400268554688,2494.699951171875
16.75,541.469970703125,2503.110107421875
16.649999618530273,542.2100219726562,2530.1298828125
17.829999923706055,541.02001953125,2513.1298828125
17.40999984741211,543.6400146484375,2515.489990234375
16.760000228881836,546.4500122070312,2527.3701171875
16.229999542236328,550.7899780273438,2545.9599609375
16.40999984741211,551.8699951171875,2570.840087890625
17.729999542236328,545.3400268554688,2529.530029296875
16.889999389648438,547.2000122070312,2534.2900390625
17.65999984741211,543.6099853515625,2519.830078125
17.15999984741211,544.510009765625,2534.2900390625
16.43000030517578,547.8900146484375,2573.469970703125
16.8700008392334,547.239990234375,2551.929931640625
16.75,545.780029296875,2547.3701171875
16.229999542236328,546.3699951171875,2564.820068359375
15.390000343322754,551.5999755859375,2612.89990234375
15.329999923706055,550.6799926757812,2595.3798828125
15.149999618530273,552.5599975585938,2640.139892578125
14.949999809265137,549.4199829101562,2594.360107421875
15.869999885559082,550.0800170898438,2596.070068359375
14.989999771118164,550.9199829101562,2612.580078125
19.559999465942383,536.4400024414062,2546.739990234375
17.209999084472656,541.75,2566.699951171875
17.219999313354492,542.2999877929688,2574.52001953125
16.40999984741211,540.530029296875,2571.550048828125
16.479999542236328,546.4600219726562,2599.530029296875
15.8100004196167,548.1900024414062,2609.679931640625
16.09000015258789,547.760009765625,2605.18994140625
14.619999885559082,548.6799926757812,2616.280029296875
14.65999984741211,551.1099853515625,2613.570068359375
14.430000305175781,554.47998046875,2650.419921875
15.729999542236328,554.0599975585938,2645.27001953125
15.229999542236328,554.3400268554688,2632.06005859375
15.949999809265137,557.3599853515625,2645.070068359375
15.720000267028809,559.1099853515625,2653.639892578125
16.809999465942383,558.75,2643.0
15.050000190734863,560.8300170898438,2680.8798828125
15.75,557.2899780273438,2656.639892578125
14.65999984741211,554.9000244140625,2661.219970703125
14.420000076293945,555.1199951171875,2653.610107421875
14.3100004196167,552.8099975585938,2633.169921875
16.649999618530273,551.2000122070312,2630.550048828125
17.399999618530273,544.5599975585938,2590.97998046875
16.219999313354492,546.8800048828125,2597.860107421875
15.229999542236328,550.9000244140625,2622.219970703125
15.579999923706055,550.260009765625,2637.81005859375
15.020000457763672,552.5499877929688,2638.919921875
14.979999542236328,553.8300170898438,2647.68994140625
15.1899995803833,552.6199951171875,2632.75
14.619999885559082,555.3900146484375,2639.780029296875
15.140000343322754,555.97998046875,2643.239990234375
15.600000381469727,557.1699829101562,2641.159912109375
16.420000076293945,551.489990234375,2620.830078125
14.930000305175781,551.7000122070312,2628.820068359375
15.760000228881836,555.030029296875,2637.699951171875
16.139999389648438,554.3900146484375,2648.530029296875
16.100000381469727,553.7999877929688,2653.25
16.56999969482422,554.8499755859375,2664.090087890625
16.549999237060547,553.5999755859375,2644.320068359375
16.889999389648438,550.6300048828125,2633.679931640625
15.84000015258789,555.6900024414062,2655.469970703125
16.489999771118164,555.3200073242188,2649.199951171875
17.280000686645508,557.6500244140625,2658.9599609375
16.1200008392334,566.8300170898438,2696.780029296875
16.350000381469727,568.6300048828125,2718.4599609375
16.739999771118164,570.8699951171875,2726.64990234375
16.579999923706055,570.3499755859375,2738.360107421875
17.170000076293945,569.239990234375,2727.10009765625
16.309999465942383,573.1300048828125,2740.22998046875
16.360000610351562,570.8800048828125,2730.89990234375
19.450000762939453,564.8099975585938,2718.7099609375
21.459999084472656,564.8300170898438,2686.929931640625
20.020000457763672,566.3200073242188,2745.090087890625
20.489999771118164,567.9299926757812,2741.050048828125
28.40999984741211,568.8499755859375,2716.2099609375
20.530000686645508,568.3200073242188,2716.97998046875
18.649999618530273,572.6599731445312,2743.639892578125
17.84000015258789,572.4600219726562,2749.68994140625
18.360000610351562,572.8800048828125,2757.2099609375
17.020000457763672,575.5499877929688,2768.580078125
15.729999542236328,576.9000244140625,2795.2099609375
15.949999809265137,576.3099975585938,2789.050048828125
16.34000015258789,575.4400024414062,2784.7900390625
16.260000228881836,574.9000244140625,2779.389892578125
16.43000030517578,574.489990234375,2779.7900390625
18.059999465942383,571.9500122070312,2758.080078125
19.729999542236328,569.7100219726562,2730.02001953125
19.3700008392334,567.8300170898438,2726.60009765625
18.360000610351562,571.8599853515625,2747.760009765625
19.520000457763672,568.530029296875,2754.360107421875
18.579999923706055,568.239990234375,2758.110107421875
17.899999618530273,573.8599853515625,2768.419921875
17.209999084472656,580.8800048828125,2798.52001953125
17.610000610351562,584.4400024414062,2809.699951171875
21.329999923706055,578.739990234375,2761.85009765625
19.579999923706055,574.9400024414062,2754.9599609375
23.540000915527344,568.4000244140625,2702.75
24.520000457763672,561.9500122070312,2674.9599609375
20.780000686645508,564.3400268554688,2715.760009765625
25.969999313354492,560.4199829101562,2661.5
22.690000534057617,563.2000122070312,2718.219970703125
20.549999237060547,563.4600219726562,2729.56005859375
18.25,569.260009765625,2775.10009765625
17.40999984741211,574.97998046875,2792.139892578125
18.049999237060547,575.260009765625,2776.889892578125
17.280000686645508,575.010009765625,2784.239990234375
16.43000030517578,576.010009765625,2788.360107421875
16.229999542236328,577.6500244140625,2801.090087890625
15.579999923706055,579.4099731445312,2826.27001953125
16.149999618530273,578.0399780273438,2827.18994140625
16.65999984741211,578.780029296875,2827.580078125
16.940000534057617,577.3599853515625,2802.780029296875
16.84000015258789,578.0399780273438,2809.840087890625
14.989999771118164,582.0,2839.360107421875
16.510000228881836,578.9500122070312,2830.030029296875
17.280000686645508,582.280029296875,2824.219970703125
16.450000762939453,580.9199829101562,2821.080078125
17.610000610351562,579.6599731445312,2792.679931640625
16.309999465942383,584.989990234375,2828.639892578125
15.15999984741211,587.469970703125,2842.360107421875
14.09000015258789,587.3400268554688,2845.909912109375
14.6899995803833,588.8599853515625,2857.93994140625
14.430000305175781,588.8300170898438,2858.659912109375
