Date,Cash,^VIX_Shares,^VIX_Value,^STOXX_Shares,^STOXX_Value,^OMX_Shares,^OMX_Value,CL=F_Shares,CL=F_Value,GC=F_Shares,GC=F_Value,SI=F_Shares,SI=F_Value,EURUSD=X_Shares,EURUSD=X_Value,GBP=X_Shares,GBP=X_Value,JPY=X_Shares,JPY=X_Value,EURJPY=X_Shares,EURJPY=X_Value,^TNX_Shares,^TNX_Value,JPM_Shares,JPM_Value,BAC_Shares,BAC_Value,XOM_Shares,XOM_Value,CVX_Shares,CVX_Value,NKE_Shares,NKE_Value,ADDYY_Shares,ADDYY_Value,INTC_Shares,INTC_Value,AMD_Shares,AMD_Value,Total_Value
2010-01-04,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-05,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-07,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-08,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-11,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-12,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-13,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-14,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-15,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-19,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-20,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-21,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-22,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-25,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-26,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-27,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-28,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-01-29,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-02-01,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-02-02,100000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-02-03,99614.14165496826,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,385.8583450317383,0,0.0,0,0.0,0,0.0,0,0.0,100000.0
2010-02-04,99614.14165496826,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,376.16058349609375,0,0.0,0,0.0,0,0.0,0,0.0,99990.30223846436
2010-02-05,99594.0750771761,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.68007779121399,10,6.386500000953674,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,375.15926361083984,0,0.0,0,0.0,0,0.0,0,0.0,99989.3009185791
2010-02-08,99204.37528908253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,27.309346199035645,20,12.84019947052002,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,739.2500305175781,0,0.0,0,0.0,0,0.0,0,0.0,99983.77486526966
2010-02-09,99204.37528908253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,27.56415605545044,20,12.743799686431885,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,751.6884613037109,0,0.0,0,0.0,0,0.0,0,0.0,99996.37170612812
2010-02-10,99204.37528908253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,27.506532669067383,20,12.81059980392456,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,745.7855224609375,0,0.0,0,0.0,0,0.0,0,0.0,99990.47794401646
2010-02-11,99204.37528908253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,27.363524436950684,20,12.737200260162354,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,756.1162567138672,0,0.0,0,0.0,0,0.0,0,0.0,100000.59227049351
2010-02-12,99204.37528908253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,27.26987600326538,20,12.740399837493896,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,755.6903076171875,0,0.0,0,0.0,0,0.0,0,0.0,100000.07587254047
2010-02-16,99204.37528908253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,27.53417730331421,20,12.666200399398804,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,776.7615509033203,0,0.0,0,0.0,0,0.0,0,0.0,100021.33721768856
2010-02-17,99204.37528908253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,27.21384525299072,20,12.75339961051941,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,775.1650238037109,0,0.0,0,0.0,0,0.0,0,0.0,100019.50755774975
2010-02-18,99204.37528908253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,26.922972202301025,20,12.967599630355835,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,783.4660339355469,0,0.0,0,0.0,0,0.0,0,0.0,100027.73189485073
2010-02-19,99204.37528908253,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,27.230148315429688,20,12.933199405670166,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,788.0419921875,0,0.0,0,0.0,0,0.0,0,0.0,100032.58062899113
2010-02-22,99224.4381159544,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.605626821517944,10,6.457200050354004,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,776.4419555664062,0,0.0,0,0.0,0,0.0,0,0.0,100020.94289839268
2010-02-23,99224.4381159544,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.527040481567385,10,6.474199891090393,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,766.6513061523438,0,0.0,0,0.0,0,0.0,0,0.0,100011.0906624794
2010-02-24,99224.4381159544,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.54316234588623,10,6.486300230026245,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,769.8440551757812,0,0.0,0,0.0,0,0.0,0,0.0,100014.3116337061
2010-02-25,99024.05046641827,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.536012172698976,10,6.56000018119812,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,767.3964691162109,0,0.0,10,200.3876495361328,0,0.0,0,0.0,100011.9305974245
2010-02-26,99024.05046641827,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.631035089492798,10,6.562100052833557,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,769.4184875488281,0,0.0,10,205.2510643005371,0,0.0,0,0.0,100018.91315340996
2010-03-01,99024.05046641827,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.56208086013794,10,6.676099896430969,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,774.8458862304688,0,0.0,10,213.16434860229492,0,0.0,0,0.0,100032.2988820076
2010-03-02,99024.05046641827,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.620638847351074,10,6.654199957847595,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,780.2733612060547,0,0.0,10,212.50490188598633,0,0.0,0,0.0,100037.1035683155
2010-03-03,99024.05046641827,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.701633214950562,10,6.6211998462677,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,778.2512664794922,0,0.0,10,205.08615493774417,0,0.0,0,0.0,100027.71072089672
2010-03-04,98890.05908191204,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.584003448486328,10,6.650699973106384,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,777.7192687988281,0,0.0,10,205.2510643005371,10,133.99138450622561,0,0.0,100027.25550293922
2010-03-05,98760.45492351055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.628991842269896,10,6.608099937438965,0,0.0,0,0.0,0,0.0,0,0.0,10,129.60415840148926,0,0.0,20,790.7022857666016,0,0.0,10,207.6415252685547,10,135.68827629089355,0,0.0,100044.3282610178
2010-03-08,98760.45492351055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.616927862167358,10,6.648100018501282,0,0.0,0,0.0,0,0.0,0,0.0,10,129.91459846496582,0,0.0,20,794.3206024169922,0,0.0,10,206.7347526550293,10,135.55781364440918,0,0.0,100047.24771857262
2010-03-09,98760.45492351055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.60692262649536,10,6.6593998670578,0,0.0,0,0.0,0,0.0,0,0.0,10,130.38025856018066,0,0.0,20,790.7022857666016,0,0.0,10,205.99288940429688,10,136.66731834411618,0,0.0,100044.4639980793
2010-03-10,98760.45492351055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.643310070037842,10,6.679999828338623,0,0.0,0,0.0,0,0.0,0,0.0,10,132.78611183166504,0,0.0,20,787.0843505859375,0,0.0,10,208.5482406616211,10,138.29898834228516,0,0.0,100047.49592483044
2010-03-11,98760.45492351055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.685319423675537,10,6.634799838066101,0,0.0,0,0.0,0,0.0,0,0.0,10,132.86368370056152,0,0.0,20,787.4031829833984,0,0.0,10,213.82379531860352,10,138.69059562683103,0,0.0,100053.55630040169
2010-03-12,98760.45492351055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.76993179321289,10,6.571999788284302,0,0.0,0,0.0,0,0.0,0,0.0,10,130.7683277130127,0,0.0,20,784.5303344726562,0,0.0,10,217.36825942993164,10,138.82110595703122,0,0.0,100052.28488266468
2010-03-15,98760.45492351055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.677457571029663,10,6.6426002979278564,0,0.0,0,0.0,0,0.0,0,0.0,10,130.7683277130127,0,0.0,20,782.9337310791016,0,0.0,10,213.6589241027832,10,138.16838264465332,0,0.0,100046.30434691906
2010-03-16,98760.45492351055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.768794536590576,10,6.5630000829696655,0,0.0,0,0.0,0,0.0,0,0.0,10,132.16526985168454,0,0.0,20,787.2969818115234,0,0.0,10,214.3183708190918,10,143.65076065063477,0,0.0,100058.21810126305
2010-03-17,98760.45492351055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.738338947296144,10,6.528300046920776,0,0.0,0,0.0,0,0.0,0,0.0,10,134.02779579162598,0,0.0,20,794.639892578125,0,0.0,10,212.09272384643555,10,145.1518726348877,0,0.0,100066.63384735584
2010-03-18,98760.45492351055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.61396312713623,10,6.555799841880798,0,0.0,0,0.0,0,0.0,0,0.0,10,132.55329132080078,0,0.0,20,795.5977630615234,0,0.0,10,217.45067596435547,10,144.89081382751465,0,0.0,100071.11723065376
2010-03-19,98760.45492351055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.53692889213562,10,6.658700108528137,0,0.0,0,0.0,0,0.0,0,0.0,10,130.53548812866214,0,0.0,20,797.9393768310547,0,0.0,10,218.1101417541504,10,143.52031707763672,0,0.0,100070.75587630272
2010-03-22,98760.45492351055,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.56704831123352,10,6.6189998388290405,0,0.0,0,0.0,0,0.0,0,0.0,10,131.62199974060061,0,0.0,20,792.4053955078125,0,0.0,10,217.9452896118164,10,145.1518726348877,0,0.0,100067.76552915573
2010-03-23,98627.5136488676,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.468012809753418,10,6.657199859619141,0,0.0,0,0.0,0,0.0,0,0.0,20,265.8825492858887,0,0.0,20,795.7044219970704,0,0.0,10,219.34656143188477,10,147.95836448669434,0,0.0,100076.53075873852
2010-03-24,98627.5136488676,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,13.331022262573242,10,6.711900234222412,0,0.0,0,0.0,0,0.0,0,0.0,20,272.7122116088867,0,0.0,20,786.7650604248047,0,0.0,10,215.5548095703125,10,146.39200210571286,0,0.0,100068.98065507412
2010-03-25,98647.55702316761,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,275.3506660461425,0,0.0,20,785.3813934326172,0,0.0,10,219.26420211791992,10,145.86984634399414,0,0.0,100073.42313110828
2010-03-26,98647.55702316761,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,277.83414840698237,0,0.0,20,792.0861053466797,0,0.0,10,222.7262306213379,10,145.1518726348877,0,0.0,100085.3553801775
2010-03-29,98647.55702316761,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,280.0071334838867,0,0.0,20,800.5999755859375,0,0.0,10,224.9518585205078,10,145.7392692565918,0,0.0,100098.85526001453
2010-03-30,98647.55702316761,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,275.6611251831054,0,0.0,20,801.344451904297,0,0.0,10,223.0559539794922,10,145.8045482635498,0,0.0,100093.42310249805
2010-03-31,98681.72534286976,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,277.0580863952637,10,369.3240737915039,10,403.49239349365234,0,0.0,10,220.08846282958984,10,145.4782199859619,0,0.0,100097.16657936573
2010-04-01,98716.99603378773,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,280.0071334838867,20,745.5954742431641,0,0.0,0,0.0,10,224.20995712280273,10,146.13090515136722,0,0.0,100112.93950378895
2010-04-06,98342.5991755724,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,286.99176788330084,30,1123.190574645996,0,0.0,0,0.0,10,223.46811294555664,10,146.19611740112305,0,0.0,100122.44574844837
2010-04-07,97971.2901622057,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,289.00964736938477,40,1485.2360534667969,0,0.0,0,0.0,10,221.5721893310547,10,146.52247428894046,0,0.0,100113.63052666187
2010-04-08,97971.2901622057,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,289.47519302368164,40,1496.7050170898438,0,0.0,0,0.0,10,222.5613784790039,10,145.60874938964844,0,0.0,100125.64050018787
2010-04-09,97592.15133011341,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,288.543930053711,50,1895.6941604614253,0,0.0,0,0.0,10,228.82604598999023,10,147.17514038085938,0,0.0,100152.3906069994
2010-04-12,97213.28822433949,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,289.6304130554199,60,2273.1786346435547,0,0.0,0,0.0,10,230.22735595703125,10,147.10989952087402,0,0.0,100153.43452751637
2010-04-13,97292.25006401539,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,289.7856712341309,60,2271.525650024414,0,0.0,10,153.90328407287598,0,0.0,10,148.61102104187012,0,0.0,100156.07569038868
2010-04-14,96987.19758331776,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,451.6744136810303,60,2269.870376586914,0,0.0,20,308.98868560791016,0,0.0,10,153.50594520568848,0,0.0,100171.2370043993
2010-04-15,96459.63678658009,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40,604.7159957885742,70,2634.6725845336914,0,0.0,20,308.3364486694336,0,0.0,10,158.07456970214844,0,0.0,100165.43638527393
2010-04-16,96517.65341103077,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40,571.5001678466797,70,2621.9353103637695,0,0.0,20,306.42057418823237,0,0.0,0,0.0,10,98.10000419616699,100115.60946762562
2010-04-19,96421.85341179371,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40,570.8792114257812,70,2633.5158157348633,0,0.0,20,308.091812133789,0,0.0,0,0.0,20,191.59999847412112,100125.94024956226
2010-04-20,96421.85341179371,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40,577.7087783813477,70,2662.0780181884766,0,0.0,20,311.2715148925781,0,0.0,0,0.0,20,195.40000915527344,100168.31173241138
2010-04-21,96421.85341179371,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40,567.4647521972656,70,2660.147132873535,0,0.0,20,312.7390480041504,0,0.0,0,0.0,20,195.59999465942383,100157.80433952808
2010-04-22,96268.62910568714,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,297.1082305908203,30,431.65177345275873,70,2646.2538909912114,0,0.0,20,318.89413833618164,0,0.0,0,0.0,20,197.19999313354492,100159.73713219166
2010-04-23,96109.8545485735,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,298.43643188476557,30,429.09084320068354,70,2672.4988174438477,0,0.0,30,476.3236713409424,0,0.0,0,0.0,20,195.20000457763672,100181.40431702137
