Date,Cash,^VIX_Shares,^VIX_Value,^STOXX_Shares,^STOXX_Value,^OMX_Shares,^OMX_Value,CL=F_Shares,CL=F_Value,GC=F_Shares,GC=F_Value,SI=F_Shares,SI=F_Value,EURUSD=X_Shares,EURUSD=X_Value,GBP=X_Shares,GBP=X_Value,JPY=X_Shares,JPY=X_Value,EURJPY=X_Shares,EURJPY=X_Value,^TNX_Shares,^TNX_Value,JPM_Shares,JPM_Value,BAC_Shares,BAC_Value,XOM_Shares,XOM_Value,CVX_Shares,CVX_Value,NKE_Shares,NKE_Value,ADDYY_Shares,ADDYY_Value,INTC_Shares,INTC_Value,AMD_Shares,AMD_Value,Total_Value
2010-04-26,95799.45295631886,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,582.92724609375,20,280.1623344421387,70,2674.4283676147465,0,0.0,40,636.076545715332,0,0.0,0,0.0,20,199.40000534057617,100172.4474555254
2010-04-27,95653.39766800404,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,844.9056816101073,10,135.5799388885498,70,2635.0595092773438,0,0.0,40,625.640983581543,0,0.0,0,0.0,20,191.59999847412112,100086.1837798357
2010-04-28,95653.39766800404,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,865.8241653442383,10,137.9858684539795,70,2670.5684661865234,0,0.0,40,623.1951141357423,0,0.0,0,0.0,20,191.00000381469727,100141.97128593922
2010-04-29,95653.39766800404,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,876.5824127197266,10,142.02132225036618,70,2650.1132583618164,0,0.0,40,632.408103942871,0,0.0,0,0.0,20,194.40000534057617,100148.92277061939
2010-04-30,95509.00712311268,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40,1131.057357788086,0,0.0,70,2615.7605361938477,0,0.0,40,618.8743591308594,0,0.0,0,0.0,20,181.3999938964844,100056.09937012196
2010-05-03,95509.00712311268,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40,1156.2914276123047,0,0.0,70,2618.461265563965,0,0.0,40,634.0382766723633,0,0.0,0,0.0,20,185.79999923706055,100103.59809219837
2010-05-04,95489.43287611008,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,12.963947057723999,10,6.6102999448776245,0,0.0,0,0.0,0,0.0,40,1128.1351470947266,0,0.0,70,2565.5834197998047,0,0.0,40,630.6143188476562,0,0.0,0,0.0,20,173.60000610351562,100006.94001495838
2010-05-05,95402.07445561886,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,25.629854202270508,20,13.24679970741272,0,0.0,0,0.0,0,0.0,40,1132.3846435546875,0,0.0,70,2554.0039825439453,0,0.0,30,459.8756790161133,10,221.21198654174805,0,0.0,20,171.5999984741211,99980.02739965916
2010-05-06,95382.7137941122,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,37.89888381958008,30,20.183100700378418,0,0.0,0,0.0,0,0.0,40,1084.0402221679688,0,0.0,70,2466.001434326172,0,0.0,30,442.0820903778076,10,217.72180557250977,0,0.0,20,165.40000915527344,99816.0413402319
2010-05-07,95363.1932157278,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,40,51.02431297302246,40,27.058000564575195,0,0.0,0,0.0,0,0.0,40,1082.7117156982422,0,0.0,70,2458.6688232421875,0,0.0,30,431.74859046936035,10,211.9048118591309,0,0.0,20,167.60000228881836,99793.90947282314
2010-05-10,95343.68538916111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,50,63.89613151550293,50,33.643001317977905,0,0.0,0,0.0,0,0.0,40,1114.322280883789,0,0.0,70,2517.7227783203125,0,0.0,30,468.68056297302246,10,221.46135330200195,0,0.0,20,179.79999542236328,99943.21149289608
2010-05-11,95324.35345828533,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,60,75.77958583831789,60,40.21199941635132,0,0.0,0,0.0,0,0.0,40,1103.6970520019531,0,0.0,70,2504.8989868164062,0,0.0,30,467.3352527618408,10,226.44737243652344,0,0.0,20,181.3999938964844,99924.12370145321
2010-05-12,95304.97452914715,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,70,88.47320318222046,70,47.1793007850647,0,0.0,0,0.0,0,0.0,40,1107.4152374267578,0,0.0,70,2522.3861694335938,0,0.0,30,476.0179424285888,10,232.26436614990232,0,0.0,20,189.79999542236328,99968.51074397564
2010-05-14,95285.73600590229,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,80,98.8801860809326,80,55.02799987792969,0,0.0,0,0.0,0,0.0,40,1059.6018981933594,0,0.0,70,2471.4795303344727,0,0.0,30,450.8870315551758,10,217.30634689331055,0,0.0,20,176.00000381469727,99814.91900265217
2010-05-17,95266.43705010414,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,90,111.53660416603088,90,62.153998017311096,0,0.0,0,0.0,0,0.0,40,1058.2740020751953,0,0.0,70,2458.655471801758,0,0.0,30,450.2145195007324,10,216.05985641479492,0,0.0,20,177.00000762939453,99800.33150970936
2010-05-18,95247.26351618767,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,100,121.78933620452881,100,69.94600296020508,0,0.0,0,0.0,0,0.0,40,1036.4924621582034,0,0.0,70,2440.00244140625,0,0.0,30,445.9342288970947,10,212.7358627319336,0,0.0,20,168.4000015258789,99742.56385207176
2010-05-19,95227.93370008469,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,110,136.32757782936096,110,76.30039930343628,0,0.0,0,0.0,0,0.0,40,1046.0551452636719,0,0.0,70,2426.79012298584,0,0.0,30,441.7762470245362,10,211.98795318603516,0,0.0,20,169.40000534057617,99736.57115101814
2010-05-20,95208.48535835743,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,120,149.74730014801025,120,83.63280057907104,0,0.0,0,0.0,0,0.0,40,1004.8822021484375,0,0.0,70,2344.4074630737305,0,0.0,30,429.9143314361572,10,202.76386260986328,0,0.0,20,161.8000030517578,99585.63332140446
2010-05-21,95135.57864367962,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,130,163.37199687957764,130,89.77279782295227,0,0.0,0,0.0,0,0.0,40,1063.8518524169922,0,0.0,70,2365.780448913574,0,0.0,30,436.51782989501953,10,208.58087539672852,10,137.43403434753418,10,83.99999618530273,99684.8884755373
2010-05-25,95064.96102154255,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,140,172.84377574920654,140,97.12079763412476,0,0.0,0,0.0,0,0.0,40,1034.3668365478516,0,0.0,70,2320.314521789551,0,0.0,20,297.208023071289,20,399.8768997192382,10,137.0396709442139,10,81.49999618530273,99605.23154318333
2010-05-26,95045.83581864834,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,150,182.59504437446594,150,104.28299903869629,0,0.0,0,0.0,0,0.0,40,1030.1170349121094,0,0.0,70,2304.7715759277344,0,0.0,20,295.61824798583984,20,396.71913146972656,10,136.05378150939939,10,82.20000267028809,99578.1936365366
2010-05-27,95026.61995232105,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,160,197.56746292114258,160,109.88639831542969,0,0.0,0,0.0,0,0.0,40,1073.6807250976562,0,0.0,70,2388.3190155029297,0,0.0,20,301.24353408813477,20,413.0067443847656,10,143.02080154418942,10,88.00000190734863,99741.34463608265
2010-05-28,95007.42694675922,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,170,208.65809202194214,170,117.62300252914429,0,0.0,0,0.0,0,0.0,40,1051.3674926757812,0,0.0,70,2349.459915161133,0,0.0,20,295.0476455688477,20,412.5081253051758,10,140.78608512878418,10,85.69999694824219,99668.57730209827
2010-06-01,94988.37593257427,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,180,220.1942539215088,180,122.72400140762329,0,0.0,0,0.0,0,0.0,40,1023.7419128417968,0,0.0,70,2302.4393463134766,0,0.0,20,290.1559638977051,20,413.0067443847656,10,139.20862197875977,10,81.40000343322754,99581.24678075314
2010-06-02,94969.311029315,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,190,232.54106044769287,190,129.69210147857666,0,0.0,0,0.0,0,0.0,40,1050.5704498291016,0,0.0,70,2361.5058517456055,0,0.0,20,297.5747299194336,20,422.1477508544922,10,143.34944725036618,10,85.39999961853027,99692.0924204588
2010-06-03,94950.30818223953,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,200,243.3889389038086,200,136.66800260543823,0,0.0,0,0.0,0,0.0,40,1038.6170196533203,0,0.0,70,2392.2058868408203,0,0.0,20,301.2572479248047,20,422.9787063598633,10,143.94098281860352,10,86.89999580383301,99716.26496315002
2010-06-04,94879.07157599926,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,210,251.39163494110107,210,145.24859726428986,0,0.0,0,0.0,0,0.0,40,999.3041229248047,0,0.0,60,1982.845458984375,10,382.8232192993164,20,289.5554733276367,20,403.03470611572266,10,137.69699096679688,10,81.09999656677246,99552.07177639008
2010-06-07,94616.39043092728,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,220,262.3044443130493,220,151.99580311775208,0,0.0,0,0.0,0,0.0,50,1219.2465782165527,0,0.0,60,1975.1850128173828,10,383.1991195678711,20,284.72747802734375,20,411.34471893310547,10,133.49045753479004,10,77.10000038146973,99514.9840438366
2010-06-08,94556.03791892529,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,230,275.35675406455994,230,159.18069422245026,0,0.0,0,0.0,0,0.0,50,1254.4419288635254,0,0.0,50,1699.8363494873047,20,762.8536987304688,20,287.46887207031244,20,414.6686553955078,10,132.63602256774902,10,77.69999980926514,99620.18089413643
2010-06-09,94537.1721291542,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,240,287.8077507019043,240,164.9712038040161,0,0.0,0,0.0,0,0.0,50,1232.528018951416,0,0.0,50,1666.2498474121094,20,760.38330078125,20,286.4460182189942,20,417.99266815185547,10,130.99284172058103,10,76.10000133514404,99560.64378023148
2010-06-10,94518.26429843903,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,250,302.72576212882996,250,169.97000575065613,0,0.0,0,0.0,0,0.0,50,1271.3763236999512,0,0.0,50,1717.878532409668,20,796.6891479492188,20,293.56517791748047,20,441.09447479248047,10,135.06787300109863,10,80.10000228881836,99726.73159837723
2010-06-11,94499.27838146687,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,260,314.9644422531128,260,178.66939902305603,0,0.0,0,0.0,0,0.0,50,1264.7356986999512,0,0.0,50,1717.045021057129,20,795.5075073242188,20,295.9383010864257,20,433.1169128417969,10,135.65939903259275,10,81.19999885559082,99716.11506164074
2010-06-14,94480.27421236038,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,270,329.88785862922674,270,183.22470724582672,0,0.0,0,0.0,0,0.0,50,1239.5011901855469,0,0.0,50,1703.4442901611328,20,796.7967987060547,20,295.48818588256836,20,436.2746810913086,10,137.30257987976074,10,82.79999732971191,99684.99450147152
2010-06-15,94480.27421236038,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,270,332.61473178863525,270,182.43359506130219,0,0.0,0,0.0,0,0.0,50,1270.0482368469238,0,0.0,50,1735.0872039794922,20,808.0754089355469,20,302.68932342529297,20,443.5874938964844,10,141.18045806884766,10,88.19999694824219,99784.19066131115
2010-06-16,94461.17617666721,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,280,344.73419189453125,280,190.01080751419067,0,0.0,0,0.0,0,0.0,50,1279.0133476257324,0,0.0,50,1735.0872039794922,20,805.0675201416016,20,302.07551956176763,20,437.10567474365234,10,141.24617576599118,10,88.99999618530273,99784.51661407948
2010-06-17,94442.0446151495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,290,359.0797829627991,290,195.7355010509491,0,0.0,0,0.0,0,0.0,50,1276.3567924499512,0,0.0,50,1737.5850677490234,20,809.041748046875,20,305.1032257080078,20,440.2634811401367,10,141.4433479309082,10,89.0999984741211,99795.75356066227
2010-06-18,94442.0446151495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,290,359.3957245349884,290,195.54990828037262,0,0.0,0,0.0,0,0.0,50,1300.927734375,0,0.0,50,1751.4633178710938,20,811.1901092529296,20,306.61718368530273,20,434.6126937866211,10,140.65461158752439,10,88.29999923706055,99830.75589776039
2010-06-21,94442.0446151495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,290,357.1648430824279,290,196.47790670394897,0,0.0,0,0.0,0,0.0,50,1290.6349182128906,0,0.0,50,1752.296257019043,20,813.3383178710938,20,304.202938079834,20,430.29151916503906,10,139.27437782287598,10,88.00000190734863,99813.725695014
2010-06-22,94442.0446151495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,290,355.9767174720764,290,195.68039536476135,0,0.0,0,0.0,0,0.0,50,1272.7048873901367,0,0.0,50,1719.265365600586,20,794.8633575439453,20,296.47010803222656,20,433.28311920166016,10,137.89410591125488,10,85.79999923706055,99733.9826709032
2010-06-23,94442.0446151495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,290,357.2528600692749,290,193.7460958957672,0,0.0,0,0.0,0,0.0,50,1291.2986755371094,0,0.0,50,1695.949935913086,20,776.1730194091797,20,296.71569824218756,20,438.7677383422851,10,136.77675247192386,10,85.60000419616699,99714.32539522648
2010-06-24,94442.0446151495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,290,357.7861475944519,290,194.21300768852234,0,0.0,0,0.0,0,0.0,50,1262.7432823181152,0,0.0,50,1667.3603057861328,20,760.8130645751953,20,284.89124298095703,20,420.4856872558594,10,133.5561561584473,10,81.30000114440918,99605.19351065159
2010-06-28,94423.14459741116,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,300,368.31053495407104,300,198.6899971961975,0,0.0,0,0.0,0,0.0,50,1279.6773910522459,0,0.0,50,1622.9490280151367,20,751.4678955078125,20,288.45081329345703,20,419.65473175048834,10,133.81911277770996,10,80.50000190734863,99566.66410386562
2010-06-29,94404.31524395943,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,310,377.7769494056701,310,205.93300759792328,0,0.0,0,0.0,0,0.0,50,1230.53560256958,0,0.0,50,1590.1959419250488,20,734.2816162109375,20,278.91761779785156,20,403.03470611572266,10,130.07266998291016,10,74.80000019073486,99429.8633557558
2010-06-30,94385.39372086525,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,320,391.3607406616211,320,214.12799835205078,0,0.0,0,0.0,0,0.0,50,1215.593719482422,0,0.0,50,1584.0889930725098,20,728.9108276367188,20,276.38086318969727,20,401.37264251708984,10,127.83795356750488,10,73.20000171661377,99398.26746106148
2010-07-01,94366.29241645336,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,330,412.7476394176483,330,217.59540617465973,0,0.0,0,0.0,0,0.0,50,1199.6342658996582,0,0.0,50,1571.3217735290527,20,724.8293304443359,20,278.5085487365722,20,404.53052520751953,10,126.5234375,10,73.89999866485596,99375.88334202766
2010-07-02,94347.14459061623,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,340,427.41488695144653,340,223.61119151115417,0,0.0,0,0.0,0,0.0,50,1191.3219451904297,0,0.0,50,1570.211124420166,20,723.0032348632812,20,277.6492691040039,20,404.6967315673828,10,126.19479179382324,10,71.70000076293945,99362.94776678085
2010-07-06,94385.55237591267,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,350,441.84109568595886,350,231.1154991388321,0,0.0,0,0.0,0,0.0,50,1207.9468727111816,0,0.0,50,1594.914627075195,20,725.6886291503906,20,274.98987197875977,20,411.6770935058594,0,0.0,20,140.79999923706055,99414.5260643959
2010-07-07,94292.43095636368,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,360,454.7923564910888,360,237.178795337677,0,0.0,0,0.0,0,0.0,50,1268.4603691101074,0,0.0,50,1621.8393325805664,20,745.989990234375,20,280.51342010498047,20,424.3082809448242,0,0.0,30,221.69999599456787,99547.21349716187
2010-07-08,94218.73095750809,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,360,456.9861888885498,360,237.54600048065186,0,0.0,0,0.0,0,0.0,50,1268.7929153442385,0,0.0,50,1632.3858261108398,20,756.3014984130859,20,287.55065917968756,20,421.3166809082031,0,0.0,40,294.7999954223633,99574.4107222557
2010-07-09,94145.33095598221,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,360,455.1834011077881,360,238.91759634017944,0,0.0,0,0.0,0,0.0,50,1291.734790802002,0,0.0,50,1631.5536499023438,20,771.6616058349609,20,287.0186996459961,20,427.7984619140625,0,0.0,50,367.00000762939453,99616.19916915894
2010-07-12,94052.48493611813,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,370,465.83068490028376,370,246.27200067043304,0,0.0,0,0.0,0,0.0,50,1303.0396461486816,0,0.0,50,1635.9949111938477,20,771.7690277099609,20,285.6277275085449,20,425.4717254638672,0,0.0,60,441.60000801086426,99628.09066772461
2010-07-13,94188.21428239346,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,370,470.67204952239985,370,243.6598038673401,0,0.0,0,0.0,0,0.0,40,1076.7449951171875,10,121.68944358825684,60,1979.1817474365234,10,393.2961654663086,20,288.3280754089355,20,435.44361114501953,0,0.0,70,526.399998664856,99723.63017261028
2010-07-15,94244.24853265285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,380,491.28613233566284,380,246.06518983840942,0,0.0,0,0.0,0,0.0,30,807.1598052978516,20,239.0300750732422,60,1974.1845703125,10,392.2758483886719,20,289.0644836425781,20,436.2746810913086,0,0.0,80,592.7999877929688,99712.38930642605
2010-07-16,94375.56273937225,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,390,504.3451237678528,390,254.78699505329132,0,0.0,0,0.0,0,0.0,20,518.68896484375,30,325.69604873657227,60,1930.5514526367188,10,384.0047836303711,20,282.15003967285156,20,423.8096237182618,0,0.0,80,589.5999908447266,99589.19576227665
2010-07-19,94509.97381091118,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,400,517.5782680511476,400,262.716007232666,0,0.0,0,0.0,0,0.0,10,259.61042404174805,40,422.76798248291016,60,1946.2071990966797,10,386.6901016235352,20,280.71788787841797,20,426.3026809692382,0,0.0,80,595.2000045776367,99607.76436686516
