Date,Cash,^VIX_Shares,^VIX_Value,^STOXX_Shares,^STOXX_Value,^OMX_Shares,^OMX_Value,CL=F_Shares,CL=F_Value,GC=F_Shares,GC=F_Value,SI=F_Shares,SI=F_Value,EURUSD=X_Shares,EURUSD=X_Value,GBP=X_Shares,GBP=X_Value,JPY=X_Shares,JPY=X_Value,EURJPY=X_Shares,EURJPY=X_Value,^TNX_Shares,^TNX_Value,JPM_Shares,JPM_Value,BAC_Shares,BAC_Value,XOM_Shares,XOM_Value,CVX_Shares,CVX_Value,NKE_Shares,NKE_Value,ADDYY_Shares,ADDYY_Value,INTC_Shares,INTC_Value,AMD_Shares,AMD_Value,Total_Value
2010-07-20,94647.13863611221,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,410,528.6161625385284,410,268.19739818573,0,0.0,0,0.0,0,0.0,0,0.0,50,534.6725940704346,60,1963.5269165039062,10,392.59803771972656,20,285.7504463195801,20,432.95066833496094,0,0.0,80,607.9999923706055,99661.45085215569
2010-07-21,94627.78476774693,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,420,536.2546634674072,420,276.60780787467957,0,0.0,0,0.0,0,0.0,0,0.0,50,518.7528133392334,60,1937.5460815429688,10,387.6030731201172,20,284.97297286987305,20,421.1505126953125,0,0.0,80,592.0000076293945,99582.67270028591
2010-07-22,94687.55620121956,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,430,554.8315680027008,430,281.5596932172775,0,0.0,0,0.0,0,0.0,0,0.0,50,530.4013729095459,60,1977.8491973876953,10,394.4239807128906,30,439.1818428039551,10,225.61634063720703,0,0.0,80,608.8000106811523,99700.22020757198
2010-07-23,94668.16604435444,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,440,568.1744909286499,440,284.9924111366272,0,0.0,0,0.0,0,0.0,0,0.0,50,533.5077285766602,60,1989.1744995117188,10,394.85363006591797,30,446.42374992370605,10,228.44173431396484,0,0.0,80,625.6000137329102,99739.3343025446
2010-07-26,94668.16604435444,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,440,571.9559717178345,440,284.0551972389221,0,0.0,0,0.0,0,0.0,0,0.0,50,549.4274139404297,60,2011.490707397461,10,400.76141357421875,30,449.36948776245123,10,227.86005020141602,0,0.0,80,645.5999755859375,99808.68626177311
2010-07-27,94668.16604435444,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,440,571.5992975234985,440,282.2688102722168,0,0.0,0,0.0,0,0.0,0,0.0,50,550.9804725646972,60,2025.4804229736328,10,404.4134140014648,30,452.19271659851074,10,228.35865020751953,0,0.0,80,656.8000030517578,99840.25983154774
2010-07-28,94668.16604435444,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,440,571.6587257385254,440,282.1587920188904,0,0.0,0,0.0,0,0.0,0,0.0,50,543.2148933410643,60,2028.8111114501953,10,405.8097076416016,30,448.694486618042,10,222.62475967407227,0,0.0,80,638.4000015258789,99809.53852236271
2010-07-29,94668.16604435444,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,440,575.4342269897461,440,281.82878971099854,0,0.0,0,0.0,0,0.0,0,0.0,50,544.7682857513428,60,2009.8249053955078,10,408.28014373779297,30,451.2721824645996,10,221.8768310546875,0,0.0,80,622.400016784668,99783.85142624378
2010-07-30,94668.16604435444,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,440,573.7160015106201,440,280.4692053794861,0,0.0,0,0.0,0,0.0,0,0.0,50,545.1562881469725,60,1987.8417205810547,10,409.30065155029297,30,451.9471549987793,10,225.5332374572754,0,0.0,80,599.1999816894531,99741.33028566837
2010-08-02,94668.16604435444,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,440,579.7407007217407,440,276.90519094467163,0,0.0,0,0.0,0,0.0,0,0.0,50,560.6878757476806,60,2063.118438720703,10,417.8402328491211,30,456.12044334411627,10,231.51641845703125,0,0.0,80,612.0000076293945,99866.0953527689
2010-08-03,94668.16604435444,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,440,581.9028282165527,440,275.9328079223633,0,0.0,0,0.0,0,0.0,0,0.0,50,556.804895401001,60,2089.0992736816406,10,422.4590301513672,30,448.6332321166992,10,230.1868438720703,0,0.0,80,600.8000183105469,99873.98497402668
2010-08-04,94668.16604435444,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,440,581.9028282165527,440,275.9328079223633,0,0.0,0,0.0,0,0.0,0,0.0,50,550.9804725646972,60,2089.0992736816406,10,424.39258575439453,30,454.15672302246094,10,231.43333435058594,0,0.0,80,601.5999984741211,99877.66406834126
2010-08-05,94753.90817463398,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,440,578.9550209045411,440,276.86999559402466,0,0.0,0,0.0,0,0.0,0,0.0,50,544.3797588348388,60,2088.7660217285156,10,424.6609115600586,40,606.0328674316406,0,0.0,0,0.0,80,600.0,99873.5727506876
2010-08-06,94583.13048362732,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,450,593.158882856369,450,283.1715077161789,0,0.0,0,0.0,0,0.0,0,0.0,50,542.0501232147217,60,2064.117965698242,10,422.83496856689453,50,756.5184116363525,0,0.0,0,0.0,80,595.9999847412109,99840.98232805729
2010-08-09,94563.58620166779,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,460,611.1413812637329,460,287.8955888748169,0,0.0,0,0.0,0,0.0,0,0.0,50,540.1083469390869,60,2080.1058197021484,10,425.84251403808594,50,758.1552505493164,0,0.0,0,0.0,80,593.6000061035156,99860.43510913849
2010-08-10,94544.06933784485,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,470,621.8082976341248,470,295.4843020439148,0,0.0,0,0.0,0,0.0,0,0.0,50,529.2365074157715,60,2062.786331176758,10,424.4997787475586,50,756.007194519043,0,0.0,0,0.0,80,546.3999938964844,99780.2917432785
2010-08-11,94524.57837939262,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,480,632.8780174255371,480,302.68798828125,0,0.0,0,0.0,0,0.0,0,0.0,50,512.1517658233641,60,2025.8837127685547,10,414.24198150634766,50,737.2886657714844,0,0.0,0,0.0,80,519.1999816894531,99668.91049265862
2010-08-12,94505.3375184536,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,490,629.3589723110199,490,313.44321370124817,0,0.0,0,0.0,0,0.0,0,0.0,50,507.103967666626,60,2020.517349243164,10,413.9195251464844,50,731.5603733062744,0,0.0,0,0.0,80,525.6000137329102,99646.84093356133
2010-08-13,94339.46375906467,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,500,641.4944529533386,500,320.7649886608124,0,0.0,0,0.0,0,0.0,10,249.3695831298828,40,410.9640502929688,60,2009.7818756103516,10,415.6918716430664,50,721.9453811645508,0,0.0,0,0.0,80,519.1999816894531,99628.6759442091
2010-08-16,94320.28385579586,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,510,651.3160586357117,510,326.85900807380676,0,0.0,0,0.0,0,0.0,10,250.63312530517575,40,409.72141265869135,60,2008.7759399414062,10,417.3567962646485,50,726.8553256988525,0,0.0,0,0.0,80,529.5999908447266,99641.40151321888
2010-08-17,94301.0804849863,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,520,666.2224769592286,520,332.3528051376343,0,0.0,0,0.0,0,0.0,10,249.2367935180664,40,410.3427886962891,60,2040.3099060058594,10,421.58519744873047,50,733.5038185119629,0,0.0,0,0.0,80,530.4000091552734,99685.03428041935
2010-08-18,94281.7812269926,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,530,682.6377820968628,530,340.2228915691376,0,0.0,0,0.0,0,0.0,10,251.9631576538086,40,413.7596130371094,60,2017.833480834961,10,417.6278305053711,50,738.9252185821533,0,0.0,0,0.0,80,525.6000137329102,99670.35121500492
2010-08-19,94262.51408159733,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,540,694.248046875,540,346.17780447006226,0,0.0,0,0.0,0,0.0,10,246.51018142700195,40,404.44080352783203,60,1988.9826965332031,10,411.12281799316406,50,729.7191619873047,0,0.0,0,0.0,80,513.6000061035156,99597.31560051441
2010-08-20,94243.28634858131,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,550,704.4418275356293,550,353.0834883451462,0,0.0,0,0.0,0,0.0,10,246.97566986083984,40,399.7810745239258,60,1975.5642700195312,10,406.8403625488281,50,728.9011955261229,0,0.0,0,0.0,80,500.0,99558.87423694134
2010-08-23,94224.14341509342,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,560,711.761884689331,560,360.2423906326294,0,0.0,0,0.0,0,0.0,10,245.24669647216797,40,399.7810745239258,60,1996.0281372070312,10,406.8403625488281,50,725.7301807403563,0,0.0,0,0.0,80,491.19998931884766,99560.97413122654
2010-08-24,94205.05517840385,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,570,720.197092294693,570,367.83239901065826,0,0.0,0,0.0,0,0.0,10,240.79124450683594,40,392.63683319091797,60,1977.2419738769531,10,399.9557113647461,50,716.5241718292236,0,0.0,0,0.0,80,479.1999816894531,99499.43458616734
2010-08-25,94185.93331694603,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,580,732.7117538452148,580,376.35621070861816,0,0.0,0,0.0,0,0.0,10,240.9244155883789,40,393.2580947875976,60,1976.235580444336,10,401.52774810791016,50,717.3423290252687,0,0.0,0,0.0,80,490.40000915527344,99514.68945860863
2010-08-26,94166.80611848831,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,590,747.1759176254272,590,381.3287913799286,0,0.0,0,0.0,0,0.0,10,236.93435668945312,40,387.3561096191406,60,1961.810073852539,10,397.5162506103515,50,720.0019359588623,0,0.0,0,0.0,80,469.59999084472656,99468.52954506874
2010-08-27,94147.65633821487,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,600,762.3888015747069,600,386.59801483154297,0,0.0,0,0.0,0,0.0,10,243.3847427368164,40,392.63683319091797,60,2006.092300415039,10,406.1898422241211,50,725.6277084350586,0,0.0,0,0.0,80,486.3999938964844,99556.97457551956
2010-08-30,94128.4648746252,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,610,777.991771697998,610,392.68750727176666,0,0.0,0,0.0,0,0.0,10,238.39731216430664,40,382.6966857910156,60,1979.2547607421875,10,399.9557113647461,50,719.6949005126953,0,0.0,0,0.0,80,462.40001678466797,99481.54354095459
2010-08-31,94109.33315217495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,620,785.2872037887573,620,400.87958812713623,0,0.0,0,0.0,0,0.0,10,241.78874969482425,40,387.04532623291016,60,1982.9447937011719,10,401.58203125,50,716.0127639770508,0,0.0,0,0.0,80,448.80001068115234,99473.67361962795
2010-09-01,94090.13115644455,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,630,799.2996275424957,630,410.42610347270966,0,0.0,0,0.0,0,0.0,10,250.96569061279297,40,410.67237854003906,60,2043.328857421875,10,416.1643981933594,50,737.7998828887941,0,0.0,0,0.0,80,460.8000183105469,99619.58811342716
2010-09-02,94070.85490643978,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,640,819.3888092041016,640,414.2911911010742,0,0.0,0,0.0,0,0.0,10,253.75858306884768,40,412.8483581542969,60,2048.361053466797,10,419.85050201416016,50,749.0939140319824,0,0.0,0,0.0,80,474.39998626708984,99662.84730374813
2010-09-03,94070.85490643978,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,640,820.8601379394531,640,415.69278717041016,0,0.0,0,0.0,0,0.0,10,260.474910736084,40,419.6878433227539,60,2057.0823669433594,10,422.8318405151367,50,762.3383522033693,0,0.0,0,0.0,80,487.20001220703125,99717.02315747738
2010-09-07,94051.49094998837,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,650,836.4431858062744,650,422.2139835357666,0,0.0,0,0.0,0,0.0,10,254.55644607543945,40,410.67237854003906,60,2031.2519073486328,10,417.68211364746094,50,759.9767208099365,0,0.0,0,0.0,80,475.99998474121094,99660.28767049313
2010-09-08,94207.72163808346,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,650,824.0678131580353,650,423.48800897598267,0,0.0,0,0.0,0,0.0,0,0.0,50,519.5580959320068,60,2037.9611206054688,10,418.76636505126953,50,761.2092018127443,0,0.0,0,0.0,80,466.3999938964844,99659.17223751545
2010-09-09,94102.79967725277,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,650,827.5826573371887,650,420.06250619888306,0,0.0,0,0.0,0,0.0,0,0.0,60,629.5317649841309,60,2048.0250549316406,10,419.3627166748047,50,758.9498996734619,0,0.0,0,0.0,80,468.80001068115234,99675.11428773403
2010-09-10,94102.79967725277,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,650,825.0511109828949,650,421.3689982891083,0,0.0,0,0.0,0,0.0,0,0.0,60,631.8634414672852,60,2053.0579376220703,10,427.27710723876953,50,757.2044372558594,0,0.0,0,0.0,80,464.7999954223633,99683.42270553112
2010-09-13,94082.93047368526,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,650,826.6039311885834,650,422.8769928216934,0,0.0,0,0.0,0,0.0,0,0.0,70,758.9357280731201,70,2387.405242919922,0,0.0,50,766.753625869751,0,0.0,0,0.0,80,494.39998626708984,99739.90598082542
2010-09-14,93741.81642949581,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,650,836.6800606250762,650,421.31049633026123,0,0.0,0,0.0,0,0.0,0,0.0,70,744.2463397979736,80,2728.912353515625,0,0.0,50,772.8110790252687,0,0.0,0,0.0,80,501.5999984741211,99747.37675726414
2010-09-15,93741.81642949581,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,650,844.4629132747649,650,418.4375077486038,0,0.0,0,0.0,0,0.0,0,0.0,70,745.8784198760986,80,2728.463134765625,0,0.0,50,786.0555171966552,0,0.0,0,0.0,80,497.59998321533203,99762.71390557289
2010-09-16,93680.31642854214,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,650,845.9796249866486,650,415.75951278209686,0,0.0,0,0.0,0,0.0,0,0.0,70,737.174015045166,80,2727.1221923828125,0,0.0,50,786.8772983551025,0,0.0,0,0.0,90,553.5000085830688,99746.72908067703
2010-09-17,93699.79112625122,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,640,836.8638610839844,640,409.5167922973633,0,0.0,0,0.0,0,0.0,0,0.0,70,729.0132808685303,80,2718.6245727539062,0,0.0,50,793.2431221008301,0,0.0,0,0.0,90,550.7999897003174,99737.85274505615
2010-09-20,93638.89112472534,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,640,834.8116302490234,640,409.0496063232422,0,0.0,0,0.0,0,0.0,0,0.0,70,747.5107669830322,80,2753.0642700195312,0,0.0,50,804.6393394470215,0,0.0,0,0.0,100,609.0000152587891,99796.96675300598
2010-09-21,93577.1911239624,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,640,836.2842559814453,640,411.6223907470703,0,0.0,0,0.0,0,0.0,0,0.0,70,742.6143932342528,80,2752.6177978515625,0,0.0,50,797.6573467254638,0,0.0,0,0.0,110,678.700008392334,99796.68731689453
2010-09-22,93418.43992233276,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,640,848.4462738037109,640,409.8112106323242,0,0.0,0,0.0,0,0.0,0,0.0,70,730.1013565063477,80,2748.5919189453125,0,0.0,60,952.507209777832,0,0.0,0,0.0,110,688.600025177002,99796.4979171753
2010-09-23,93418.43992233276,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,640,857.0242309570311,640,409.0496063232422,0,0.0,0,0.0,0,0.0,0,0.0,70,716.5005779266357,80,2735.1727294921875,0,0.0,60,956.9427108764648,0,0.0,0,0.0,110,704.0000104904175,99797.12978839874
2010-09-24,93255.04795074463,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,640,852.4240875244141,640,408.1919860839844,0,0.0,0,0.0,0,0.0,0,0.0,70,739.8943042755127,80,2762.0123291015625,0,0.0,70,1143.7438011169434,0,0.0,0,0.0,110,752.400016784668,99913.71447563171
2010-09-27,93015.58230161667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,650,876.1406779289246,650,410.58549880981445,0,0.0,0,0.0,0,0.0,0,0.0,70,720.3088760375977,80,2760.220947265625,0,0.0,80,1299.5797729492188,0,0.0,10,127.42238998413086,100,701.9999980926514,99911.84046268463
2010-09-28,92849.99317884445,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,650,873.5385417938232,650,411.1315041780472,0,0.0,0,0.0,0,0.0,0,0.0,70,721.9407558441162,80,2775.8761596679688,0,0.0,90,1490.3021049499512,0,0.0,10,129.2105484008789,100,694.9999809265137,99946.99277460575
2010-09-29,92451.01402521133,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,650,882.1095049381256,650,411.3135188817978,0,0.0,0,0.0,0,0.0,0,0.0,70,713.2361507415771,90,3099.210891723633,0,0.0,90,1477.1806526184082,0,0.0,20,254.84477996826172,90,655.2000188827515,99944.10954296589
2010-09-30,92451.01402521133,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,650,885.824030637741,650,411.50200366973877,0,0.0,0,0.0,0,0.0,0,0.0,70,712.6919460296631,90,3109.2764282226562,0,0.0,90,1481.0617446899414,0,0.0,20,254.3149185180664,90,639.9000120162964,99945.58510899544
2010-10-01,92451.01402521133,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,650,885.4379951953887,650,413.57549130916595,0,0.0,0,0.0,0,0.0,0,0.0,70,723.5730361938477,90,3147.0137786865234,0,0.0,90,1483.0947303771973,0,0.0,20,255.90444564819336,90,634.5000171661377,99994.11351978779
2010-10-04,92430.91597437859,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,660,909.2787551879883,660,417.192599773407,0,0.0,0,0.0,0,0.0,0,0.0,70,715.4123687744141,90,3129.4026947021484,0,0.0,90,1476.2565994262695,0,0.0,20,249.9439239501953,90,624.6000051498413,99953.00292134285
2010-10-05,92410.9224832058,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,670,916.1641037464142,670,423.39980483055115,0,0.0,0,0.0,0,0.0,0,0.0,70,737.7178192138672,90,3183.24462890625,0,0.0,90,1502.4998474121094,0,0.0,20,253.65259170532224,90,628.2000017166138,100055.80128073692
2010-10-06,92390.79584538937,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,680,940.7077598571777,680,427.90361166000366,0,0.0,0,0.0,0,0.0,0,0.0,70,728.4693431854248,90,3217.4622344970703,0,0.0,90,1502.684211730957,0,0.0,20,255.7719612121582,90,617.4000120162964,100081.19497954845
2010-10-07,92370.57262897491,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,690,960.4811239242554,690,434.92080867290497,0,0.0,0,0.0,0,0.0,0,0.0,70,724.1170406341553,90,3212.9344940185547,0,0.0,90,1496.7709922790527,0,0.0,20,256.9641304016113,90,618.2999897003174,100075.06120860577
2010-10-08,92350.34746527672,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,700,974.9574780464174,700,440.80398082733154,0,0.0,0,0.0,0,0.0,0,0.0,70,717.0445823669434,90,3239.603805541992,0,0.0,90,1516.175422668457,0,0.0,20,258.5534477233887,90,634.5000171661377,100131.98619961739
