Date,Cash,^VIX_Shares,^VIX_Value,^STOXX_Shares,^STOXX_Value,^OMX_Shares,^OMX_Value,CL=F_Shares,CL=F_Value,GC=F_Shares,GC=F_Value,SI=F_Shares,SI=F_Value,EURUSD=X_Shares,EURUSD=X_Value,GBP=X_Shares,GBP=X_Value,JPY=X_Shares,JPY=X_Value,EURJPY=X_Shares,EURJPY=X_Value,^TNX_Shares,^TNX_Value,JPM_Shares,JPM_Value,BAC_Shares,BAC_Value,XOM_Shares,XOM_Value,CVX_Shares,CVX_Value,NKE_Shares,NKE_Value,ADDYY_Shares,ADDYY_Value,INTC_Shares,INTC_Value,AMD_Shares,AMD_Value,Total_Value
2010-10-12,92330.17515182495,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,710,985.4951584339142,710,446.7390966415405,0,0.0,0,0.0,0,0.0,0,0.0,70,735.5420017242432,90,3255.7077026367188,0,0.0,90,1513.4041213989258,0,0.0,20,261.86492919921875,90,657.0000171661377,100185.92817902565
2010-10-13,92309.9335360527,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,720,1002.0179271697998,720,455.37840843200684,0,0.0,0,0.0,0,0.0,0,0.0,70,723.0287647247314,90,3272.816505432129,0,0.0,90,1515.805835723877,0,0.0,20,254.84477996826172,90,649.7999811172485,100183.62573862076
2010-10-14,92289.67897593975,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,730,1019.6099889278412,730,458.9728993177414,0,0.0,0,0.0,0,0.0,0,0.0,70,685.4900550842285,90,3285.8991622924805,0,0.0,90,1511.1853981018066,0,0.0,20,255.90444564819336,90,642.5999879837036,100149.34091329575
2010-10-15,92269.35945570469,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,740,1041.3294839859007,740,462.3150134086609,0,0.0,0,0.0,0,0.0,0,0.0,70,651.7595767974854,90,3280.363426208496,0,0.0,90,1515.4365921020508,0,0.0,20,255.90444564819336,90,640.7999897003174,100117.2679835558
2010-10-18,92249.13692116737,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,750,1047.3251044750214,750,469.3649858236313,0,0.0,0,0.0,0,0.0,0,0.0,70,671.3450717926025,90,3335.210952758789,0,0.0,90,1509.1527557373047,0,0.0,20,254.18249130249023,90,626.4000034332275,100162.11828649044
2010-10-19,92228.90929877758,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,760,1059.1301012039185,760,478.16920042037964,0,0.0,0,0.0,0,0.0,0,0.0,70,641.9668960571289,90,3276.8405914306636,0,0.0,90,1491.9661903381348,0,0.0,20,254.44734573364255,90,625.4999828338623,100056.92960679531
2010-10-20,92228.90929877758,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,760,1044.1711997985842,760,483.9832139015198,0,0.0,0,0.0,0,0.0,0,0.0,70,639.2467403411866,90,3321.6260147094727,0,0.0,90,1501.3909149169922,0,0.0,20,260.1430320739746,90,613.8000154495239,100093.27042996883
2010-10-21,92228.90929877758,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,760,1061.2005615234375,760,479.6436095237732,0,0.0,0,0.0,0,0.0,0,0.0,70,618.0292320251465,90,3337.2241973876953,0,0.0,90,1517.4694061279297,0,0.0,20,261.73257827758795,90,620.0999879837036,100124.30887162685
2010-10-22,92228.90929877758,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,760,1057.6855897903442,760,483.7096047401428,0,0.0,0,0.0,0,0.0,0,0.0,70,622.3818016052246,90,3338.2308197021484,0,0.0,90,1513.9585876464844,0,0.0,20,262.79212951660156,90,620.0999879837036,100127.76781976223
2010-10-25,92228.90929877758,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,760,1059.7504329681396,760,484.72798347473145,0,0.0,0,0.0,0,0.0,0,0.0,70,607.1484088897705,90,3331.185836791992,0,0.0,90,1516.3597869873047,0,0.0,20,263.18944931030273,90,653.4000205993652,100144.67121779919
2010-10-26,92228.90929877758,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,760,1060.1199865341187,760,483.77800703048706,0,0.0,0,0.0,0,0.0,0,0.0,70,614.7648048400879,90,3347.7916717529297,0,0.0,90,1512.1097946166992,0,0.0,20,265.4411888122558,90,647.9999828338623,100160.91473519802
2010-10-27,92249.072650671,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,750,1039.0689074993134,750,473.18248450756073,0,0.0,0,0.0,0,0.0,0,0.0,70,627.8219127655029,90,3304.516181945801,0,0.0,90,1497.509994506836,0,0.0,20,267.4279975891113,90,661.4999914169312,100120.10012090206
2010-10-28,92269.19023990631,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,740,1019.578607082367,740,469.12299633026123,0,0.0,0,0.0,0,0.0,0,0.0,70,627.2779083251953,90,3332.1924591064453,0,0.0,90,1498.989200592041,0,0.0,20,271.13683700561523,90,686.7000102996826,100174.18825864792
2010-10-29,92193.17522525787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,740,1019.578607082367,740,469.12299633026123,0,0.0,0,0.0,0,0.0,0,0.0,70,622.9257392883301,80,2974.0255737304688,10,447.7682113647461,90,1505.0876426696777,0,0.0,20,265.573673248291,90,660.6000137329102,100157.85768270493
2010-11-01,92125.96613407135,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,740,1034.155056476593,740,461.11621737480164,0,0.0,0,0.0,0,0.0,0,0.0,70,625.6456279754639,70,2620.275192260742,20,883.0682373046875,90,1498.8038063049316,0,0.0,20,272.4613380432129,90,662.4000120162964,100183.89162182808
2010-11-02,91892.06970691681,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,740,1029.407684803009,740,460.77579617500305,0,0.0,0,0.0,0,0.0,0,0.0,70,620.2053833007812,60,2275.806427001953,30,1335.9871673583984,100,1678.684425354004,0,0.0,20,269.41490173339844,90,678.5999965667725,100240.95148921013
2010-11-03,91744.31039988995,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,730,1024.6332919597626,730,455.3302127122879,0,0.0,0,0.0,0,0.0,0,0.0,70,626.7337036132812,60,2280.1693725585938,30,1344.931297302246,110,1848.3605766296387,0,0.0,20,273.3928871154785,90,687.5999879837036,100285.46172976494
2010-11-04,91650.03606975079,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,730,1031.291927099228,730,453.2205194234848,0,0.0,0,0.0,0,0.0,0,0.0,80,754.1946411132812,60,2327.4694061279297,30,1384.6116256713867,110,1884.0496063232422,0,0.0,20,279.934139251709,90,720.0,100484.80793476105
2010-11-05,91574.34619128704,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,720,1024.4152736663818,720,442.36802101135254,0,0.0,0,0.0,0,0.0,0,0.0,90,864.5568180084229,60,2348.2678985595703,30,1382.0095825195312,110,1899.8597145080566,0,0.0,20,283.5383415222168,90,723.5999965667725,100542.96183764935
2010-11-08,91594.59117591381,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,710,999.3807125091553,710,438.0131959915161,0,0.0,0,0.0,0,0.0,0,0.0,90,881.3443565368652,60,2359.0029144287105,30,1379.0828704833984,110,1888.5665702819824,0,0.0,20,283.4050559997558,90,732.6000308990479,100555.98688304424
2010-11-09,91559.0804886818,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,700,970.8737730979918,700,434.34301018714905,0,0.0,0,0.0,0,0.0,0,0.0,90,858.2616519927979,50,1986.9354248046875,40,1811.8891906738281,110,1879.305419921875,0,0.0,20,282.4704360961914,90,711.8999862670898,100495.0593817234
2010-11-10,91579.10250663757,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,690,950.269238948822,690,431.25,0,0.0,0,0.0,0,0.0,0,0.0,90,879.2459678649902,50,2001.0005950927734,40,1846.8002319335935,110,1894.6648597717285,0,0.0,20,280.8686065673828,90,697.5,100560.70200681686
2010-11-11,91664.34969425201,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,680,936.742353439331,680,421.77680015563965,0,0.0,0,0.0,0,0.0,0,0.0,90,865.2564239501952,50,2020.6924438476562,40,1866.7486572265625,110,1889.9217224121094,0,0.0,10,141.56896591186523,100,763.0000114440918,100570.05707263947
2010-11-12,91751.58456385136,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,670,912.6075625419617,670,416.0029834508896,0,0.0,0,0.0,0,0.0,0,0.0,90,847.769193649292,50,1997.0623016357426,40,1852.6539611816406,110,1866.204776763916,0,0.0,0,0.0,110,839.300012588501,100483.1853556633
2010-11-15,91771.4777547121,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,660,903.750593662262,660,409.20000314712524,0,0.0,0,0.0,0,0.0,0,0.0,90,846.3704967498779,50,1982.7144622802734,40,1840.0776672363281,110,1847.6826858520508,0,0.0,0,0.0,110,832.7000188827515,100433.97368252277
2010-11-16,91791.28573834896,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,650,882.3609471321106,650,405.15798926353455,0,0.0,0,0.0,0,0.0,0,0.0,90,835.1789474487305,50,1939.3928527832031,40,1803.7757873535156,110,1818.5442924499512,0,0.0,0,0.0,110,817.2999811172485,100292.99653589725
2010-11-17,91811.07068181038,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,640,863.394775390625,640,402.8416061401367,0,0.0,0,0.0,0,0.0,0,0.0,90,812.7956771850586,50,1941.3610458374023,40,1803.3380126953125,110,1838.4219551086426,0,0.0,0,0.0,110,806.299991607666,100279.52374577522
2010-11-18,91830.90567409992,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,630,853.9015281200409,630,395.7029861211777,0,0.0,0,0.0,0,0.0,0,0.0,90,818.3908939361572,50,1977.9321670532227,40,1833.0801391601562,110,1862.8170013427734,0,0.0,0,0.0,110,808.4999895095825,100381.23037934303
2010-11-19,91850.79275906086,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,620,846.7516684532166,620,386.24759912490845,0,0.0,0,0.0,0,0.0,0,0.0,90,815.5935001373292,50,1984.4036102294917,40,1835.7044982910156,110,1938.2592582702637,0,0.0,0,0.0,110,821.6999769210815,100479.45287048817
2010-11-22,91870.78544080257,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,610,838.4072816371918,610,381.14630460739136,0,0.0,0,0.0,0,0.0,0,0.0,90,790.4118919372559,50,1974.556541442871,40,1824.9884033203125,110,1940.7446479797363,0,0.0,0,0.0,110,815.099983215332,100436.14049494267
2010-11-23,91780.77266156673,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,610,829.7175204753876,610,382.5248861312866,0,0.0,0,0.0,0,0.0,0,0.0,90,775.7229137420654,50,1940.5174255371094,40,1787.8106689453125,100,1750.760269165039,10,265.08880615234375,0,0.0,110,805.2000188827515,100318.11517059803
2010-11-24,91800.48610389233,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,600,803.1805515289307,600,379.6259880065918,0,0.0,0,0.0,0,0.0,0,0.0,90,789.0132808685303,50,1965.8357620239253,40,1813.6160278320312,100,1776.8386840820312,10,268.41283798217773,0,0.0,110,838.199987411499,100435.20922362804
2010-11-26,91820.17114043236,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,590,787.0444512367249,590,374.3727046251297,0,0.0,0,0.0,0,0.0,0,0.0,90,777.8215599060059,50,1947.5507736206055,40,1794.3710327148438,100,1765.1348114013672,10,268.74521255493164,0,0.0,110,830.500020980835,100365.7117074728
2010-11-29,91839.82346057892,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,580,767.8051567077637,580,372.0294117927551,0,0.0,0,0.0,0,0.0,0,0.0,90,791.1114978790283,50,1953.7399291992188,40,1786.4985656738281,100,1748.7075805664062,10,265.4212188720703,0,0.0,110,811.800012588501,100336.93683385849
2010-11-30,91723.87988090515,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,570,746.9238603115082,570,366.41310811042786,0,0.0,0,0.0,0,0.0,0,0.0,90,765.9304046630859,40,1565.4667663574219,50,2213.440704345703,90,1591.7632484436035,20,522.0338821411133,0,0.0,110,801.899995803833,100297.75185108185
2010-12-01,91743.29535543919,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,560,727.5561714172363,560,359.7104024887085,0,0.0,0,0.0,0,0.0,0,0.0,90,790.4342937469482,40,1605.3010559082031,50,2260.733413696289,90,1619.6693801879883,20,548.6257553100586,0,0.0,110,826.100025177002,100481.42585337162
2010-12-02,91762.82626509666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,550,721.8700170516967,550,352.3300141096115,0,0.0,0,0.0,0,0.0,0,0.0,90,817.7391815185548,40,1608.677978515625,50,2309.9382400512695,90,1628.9418411254883,20,548.459587097168,0,0.0,110,829.399995803833,100580.18312036991
2010-12-03,91782.45624065399,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,540,713.662691116333,540,346.3559889793396,0,0.0,0,0.0,0,0.0,0,0.0,90,830.3414440155029,40,1602.1513366699219,50,2320.599937438965,90,1623.379154205322,20,549.7892379760742,0,0.0,110,841.5000104904175,100610.23604154587
2010-12-06,91802.21421599388,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,530,711.0467052459717,530,336.1259877681732,0,0.0,0,0.0,0,0.0,0,0.0,90,814.9392127990723,40,1604.85107421875,50,2322.2400665283203,90,1627.0870399475098,20,540.149574279785,0,0.0,110,860.2000188827515,100618.85389566422
2010-12-07,91891.63929700851,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,520,690.9197568893433,520,331.0268020629883,0,0.0,0,0.0,0,0.0,0,0.0,90,810.0378513336182,50,2010.2832794189453,40,1887.315673828125,90,1617.0724868774414,20,551.7836380004884,0,0.0,110,882.2000503540039,100672.27883577347
2010-12-08,91911.23187839985,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,510,675.4787492752075,510,323.7429016828537,0,0.0,0,0.0,0,0.0,0,0.0,90,840.1432228088379,50,2021.2553024291992,40,1883.8163757324219,90,1619.483299255371,20,548.459587097168,0,0.0,110,898.700008392334,100722.31132507324
2010-12-09,91930.81320285797,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,500,662.5412106513977,500,316.52501225471497,0,0.0,0,0.0,0,0.0,0,0.0,90,885.6504821777344,50,2025.4749298095703,40,1894.9700927734375,90,1622.2654151916504,20,560.0936508178711,0,0.0,110,874.499979019165,100772.83397555351
2010-12-10,91950.39435446262,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,490,648.8605284690857,490,310.61590015888214,0,0.0,0,0.0,0,0.0,0,0.0,90,896.1522960662842,50,2030.5391311645508,40,1903.2801818847656,90,1628.385829925537,20,555.938606262207,0,0.0,110,887.6999664306641,100811.8667948246
2010-12-13,91984.74218845367,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,480,633.4626388549805,480,303.8160037994385,0,0.0,0,0.0,0,0.0,0,0.0,90,877.9494953155518,60,2442.722625732422,30,1449.4386291503906,90,1654.907169342041,20,564.2486572265625,10,143.50457191467282,100,822.9999542236328,100877.79193401337
2010-12-14,92081.5352010727,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,470,629.5879483222961,470,296.30679845809937,0,0.0,0,0.0,0,0.0,0,0.0,90,868.1478881835939,70,2842.754783630371,20,966.4019012451172,90,1655.834140777588,20,566.7416381835938,10,143.30439567565918,100,805.0000190734863,100855.6147146225
2010-12-15,92101.23974740505,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,460,614.6035242080688,460,291.8056070804596,0,0.0,0,0.0,0,0.0,0,0.0,90,860.4464721679689,70,2829.757423400879,20,962.3558807373047,90,1642.8520774841309,20,553.4455871582031,10,142.03624725341797,100,802.0000457763672,100800.54261267185
2010-12-16,92120.89016139507,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,450,595.0806319713593,450,289.1879975795746,0,0.0,0,0.0,0,0.0,0,0.0,90,876.5492534637451,70,2844.3289184570312,20,973.8377380371094,90,1654.907169342041,20,555.6062316894531,10,142.1696662902832,100,802.9999732971191,100855.55774152279
2010-12-17,92140.52690923214,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,440,582.557692527771,440,281.4592123031616,0,0.0,0,0.0,0,0.0,0,0.0,90,880.0496864318848,70,2842.3601150512695,20,967.6046752929688,90,1670.116024017334,20,554.7751998901367,10,143.2376003265381,100,810.0000381469727,100872.68715322018
2010-12-20,92100.83557486534,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,430,566.094824075699,430,277.18660056591034,0,0.0,0,0.0,0,0.0,0,0.0,90,883.5502052307129,70,2844.3289184570312,20,970.9943389892578,90,1674.195556640625,20,560.0936508178711,20,283.4050559997558,90,741.5999794006348,100902.28470504284
2010-12-21,92120.40179729462,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,420,550.9569525718689,420,270.82438945770264,0,0.0,0,0.0,0,0.0,0,0.0,90,908.7548160552979,70,2864.0214920043945,20,975.6964874267578,90,1711.8451881408691,20,558.7639999389647,20,281.6694641113281,90,732.6000308990479,100975.53461790085
2010-12-22,92139.95763063431,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,410,536.6913747787476,410,265.0977921485901,0,0.0,0,0.0,0,0.0,0,0.0,90,936.7591381072999,70,2867.172966003418,20,983.2411193847656,90,1612.62113571167,20,550.7864379882812,20,278.8661766052246,90,729.8999691009521,100901.09374046326
2010-12-23,92159.56487238407,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,400,524.6176719665527,400,259.6719980239868,0,0.0,0,0.0,0,0.0,0,0.0,90,914.3556118011475,70,2882.9263305664062,20,991.5513610839844,90,1595.9299850463867,20,549.2905807495116,20,278.1986808776855,90,723.5999965667725,100879.7070890665
2010-12-27,92179.13233220577,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,390,510.1106429100038,390,253.02029013633728,0,0.0,0,0.0,0,0.0,0,0.0,90,929.0580654144287,70,2875.443649291992,20,985.4280090332032,90,1591.8489074707031,20,539.4847869873046,20,278.1986808776855,90,724.5000171661377,100866.22538149357
2010-12-28,92198.79778683186,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,380,501.20686531066895,380,246.08041048049927,0,0.0,0,0.0,0,0.0,0,0.0,90,933.958740234375,70,2891.5908813476562,20,997.1282196044922,90,1601.1225700378418,20,538.6538314819336,20,278.73268127441406,90,728.1000137329102,100915.37200033665
2010-12-29,92218.39625239372,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,370,484.1918170452118,370,240.95140874385834,0,0.0,0,0.0,0,0.0,0,0.0,90,931.858720779419,70,2889.621810913086,20,999.0962982177734,90,1581.4628791809082,20,546.9638824462891,20,279.5336151123047,90,727.1999931335449,100899.27667796612
2010-12-30,92238.0715918541,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,360,476.0834312438965,360,232.2287893295288,0,0.0,0,0.0,0,0.0,0,0.0,90,929.758014678955,70,2889.22794342041,20,1001.6114807128906,90,1590.5504608154297,20,541.8115615844727,20,280.60169219970703,90,732.6000308990479,100912.54499673843
