Date,AAPL,GOOGL,MSFT,TSLA
2025-05-06,172.71558514799946,179.29522928734653,294.6576983135921,168.2906268959073
2025-05-07,172.5628584229644,180.54387998385846,291.54652049168436,161.0446001744398
2025-05-08,178.69288334461814,175.35368465603693,289.61619041371375,160.7233122273208
2025-05-09,178.377265016673,164.4706913962931,297.11701922644744,164.01743900253308
2025-05-10,171.4507882947481,166.22917648037526,300.3602614588691,163.65821526823404
2025-05-11,180.40481593101796,164.21827609855006,309.66787344371414,165.00923280868594
2025-05-12,181.75496599638322,159.80415423799585,310.29150414926323,162.78851844279743
2025-05-13,184.75170142947664,159.19060133004373,311.14697981337986,167.65448998945666
2025-05-14,188.0919116062509,162.6712401229455,305.43382704339837,172.50738721641576
2025-05-15,189.1032342170216,157.13332814474632,293.38070735988543,176.09420490664152
2025-05-16,183.77677153829498,158.73207800593403,289.35442612495774,180.2830903009654
2025-05-17,183.8415351196837,158.88649912887993,298.35482015871133,175.54104842460947
2025-05-18,185.81689373613258,154.17959196951415,291.0121610730549,180.15214146232944
2025-05-19,184.35556428312057,156.09328281274662,297.17980139247135,179.84206116991047
2025-05-20,189.25753105820172,156.2493963229705,316.2615126659182,190.42410571837138
2025-05-21,193.00666844592374,152.5426419576649,327.11839007768816,189.03373924769508
2025-05-22,194.54094272910385,152.76080783186518,324.55128863895635,188.73991736010532
2025-05-23,190.90055638309698,156.9753817422132,321.50613012836357,188.65389126555073
2025-05-24,188.6748021601548,153.00563371788533,334.13907534884197,189.33611741937793
2025-05-25,183.65447512802865,153.929389451681,335.6057216792692,189.0296011608756
2025-05-26,183.50596084233445,150.8081384357499,338.34192837175914,185.79460592705917
2025-05-27,187.17351299362318,151.1842007549786,333.25466416902725,190.74683072532812
2025-05-28,191.92079603896693,152.91599273261664,340.808648855063,193.05423477157575
2025-05-29,188.1868625237965,156.7352065777596,336.96959376100926,192.19636657587432
2025-05-30,193.24983778314078,155.59320527046123,338.98366946306896,193.28996405599764
2025-05-31,194.69450571618492,154.30313636639568,336.6902318184408,189.63038991231326
2025-06-01,200.6646531222204,149.34241206746395,344.1043860213947,193.19771212716682
2025-06-02,208.50921444487946,148.00152358243656,327.81379573421833,198.04753594454513
2025-06-03,205.46763436808243,150.288381725776,337.18594743499733,202.09461059893403
2025-06-04,210.44170749738942,146.30036637861485,336.2113968729609,195.12123500404306
2025-06-05,209.57606670993565,141.0235422647312,340.30679478350453,196.2553898475404
2025-06-06,210.33561960717608,139.66498680520658,335.223098958768,194.50408990279968
2025-06-07,212.58728704842295,141.28744758643836,332.63860254400913,198.67189309616512
2025-06-08,207.23346897130187,142.61383058209546,326.13108226758504,198.47781540342405
2025-06-09,209.31730321737047,136.45729817882403,323.05863855408677,198.49273850734767
2025-06-10,204.45347435616975,135.5943706263174,328.87477777997276,197.27951677018785
2025-06-11,201.97616181414003,135.31058201069584,330.8707350204093,204.11351094721232
2025-06-12,201.03149153974493,139.4828568185727,343.78338973640047,196.57691294895866
2025-06-13,203.14839125908725,135.79479867153378,340.24166753739286,199.03265499272396
2025-06-14,198.772110485441,134.70394619737706,339.58462684734377,194.52231290585556
2025-06-15,203.40591946591292,137.94831357229245,327.7977294702732,193.5486526572626
2025-06-16,195.7660465495387,136.11435472317734,336.91679246557476,187.59880787777172
2025-06-17,200.5661643583221,134.85643921796893,332.4368677449437,190.6292667378508
2025-06-18,205.94131133679488,131.36719778571936,323.696358654778,195.4022790233901
2025-06-19,207.25747520510978,128.84548427748243,338.1628061177396,191.8843505148328
2025-06-20,204.50359544842323,127.05190681762754,334.08672197236876,196.29500563895195
2025-06-21,202.28371090612112,126.82283799501495,338.9632845842765,194.30853041506134
2025-06-22,201.67402482862545,123.36241120419801,332.55795275378534,194.3792423188816
2025-06-23,202.59149165667955,125.15646632942389,325.6926049776944,195.23849017623334
2025-06-24,203.9156270406359,125.5796505672908,331.4507715367541,194.07200019581902
2025-06-25,207.8262606188523,120.37881054707117,311.37963289463187,194.53722834604366
2025-06-26,199.821897022876,120.00197446857361,315.2672382762271,194.95693230176752
2025-06-27,198.1653956793056,118.26441199697734,319.19030042969445,194.3471084330194
2025-06-28,201.84168144878717,117.08317973190861,325.15881803965135,202.5651475103976
2025-06-29,197.45299890474797,118.33009169845074,311.6168578619936,202.8516261596953
2025-06-30,200.40838103642645,118.57372573701132,316.5605049837488,204.08669848712773
2025-07-01,197.28564365088795,118.75334997389764,331.0234043958113,205.04209612066032
2025-07-02,190.8087158715337,116.99842905014495,326.29159763463275,210.86396395141716
2025-07-03,191.80967809110268,119.61172581210856,329.9181580228203,212.41236056977314
2025-07-04,191.80095184111696,119.32926716759016,329.6079696024625,212.1131238435682
2025-07-05,190.8338086073055,120.58833159912723,344.8523751543807,215.9017844373035
2025-07-06,194.22009731620108,122.99385028333309,354.8561470019984,216.38921371432937
2025-07-07,194.10640034191434,120.71669213936823,365.0127063885287,219.68702706420382
2025-07-08,192.24046019477152,116.60565202434991,351.88014793903795,226.44647158385922
2025-07-09,186.71733372958184,112.62489161865662,339.79137921150107,229.47662642110123
2025-07-10,185.4846733349887,114.45003921548101,336.8839571760334,226.24178119983478
2025-07-11,182.43910406837537,115.04824426251281,338.5666506833059,230.9271824307754
2025-07-12,180.6496654845553,111.67098753474701,331.7625253445194,232.56315011819444
2025-07-13,179.5531667602822,113.02783551001417,330.68245894103245,233.68613249789288
2025-07-14,181.09375100630166,112.64566299860324,322.9037925238473,230.39609410343033
2025-07-15,183.29503672258963,110.96194784107355,319.428950540984,229.01686584107424
2025-07-16,185.6716763872151,109.08434056985513,315.7670690454432,227.89386812019856
2025-07-17,190.37133221657328,103.31028988623949,311.80268032599633,237.79203593099544
2025-07-18,188.9915811920838,100.81084079405976,312.15012961427016,229.3757106447778
2025-07-19,187.18703065799423,103.09781514850431,300.4790731951238,229.00416974463323
2025-07-20,183.97384836075852,101.08778207776022,298.8938228137488,241.11174952709794
2025-07-21,185.18687761979453,103.68507027290768,294.4677036723394,249.330931971636
2025-07-22,188.20576105034442,102.8223569246628,288.2334337856474,251.41933164204596
2025-07-23,191.762851319525,102.79479158151705,282.1601033513013,255.97649851436893
2025-07-24,187.70618263339705,104.40276946266239,285.93203641013196,258.93261702656713
2025-07-25,189.63729941290464,104.35933887450568,280.94504718183356,256.62074609387975
2025-07-26,192.3660773604859,104.75306777194346,272.8655522161672,252.9722157417766
2025-07-27,192.9477078722361,106.84283509437174,278.81960241961986,245.87163321229127
2025-07-28,191.66512407811518,105.74513693349078,282.7333773356555,244.5967941976995
2025-07-29,190.4943727272687,102.92201019467439,277.40973449946546,239.99881380880333
2025-07-30,190.8240295267044,106.173405728902,286.6204012582002,245.40441865037533
2025-07-31,191.97507240295155,107.73187397507968,288.53972557203025,248.0505286499187
2025-08-01,188.52077394524488,104.53683196902813,280.85196609583994,254.97958579735734
2025-08-02,181.51190394216306,104.88609889504154,285.46766443960223,268.05790951679575
2025-08-03,180.3966907758002,106.42928568139497,290.94795823971293,274.1584001039358
2025-08-04,179.89286428357875,104.65335057061878,295.5537076352156,267.3463011734921
2025-08-05,186.14574710579873,104.07549395169482,292.5896059399398,267.85625346949445
2025-08-06,185.60681519763244,104.40265816549203,292.8384018476062,274.1088567804489
2025-08-07,188.9385689163983,103.20506901186062,294.49186168710236,270.2373662590388
2025-08-08,190.4959158049443,103.20187150312512,293.63595779895047,268.13702800040284
2025-08-09,186.5615002444349,102.44312971593021,289.3152631193628,272.04930427316134
2025-08-10,188.47624152706365,101.04666114140517,280.33022409483993,268.3281624093084
2025-08-11,187.44799189362854,99.50712661079788,276.82071526232835,262.8526617070815
2025-08-12,188.00007493087122,93.94038480448725,283.5525033351481,260.3307195181176
2025-08-13,188.06309641060972,92.3463897825427,291.87676030961995,263.59781412616684
2025-08-14,194.32355280385778,93.09451656241332,295.31420466331394,268.0016223978864
2025-08-15,193.10988301235628,95.81178013386331,303.84392015661086,265.9279300435024
2025-08-16,189.92614778480893,95.31047416212262,307.836883858204,260.2842913031964
2025-08-17,193.50402421452654,95.01162322569272,323.5390695345752,264.7085099290892
2025-08-18,194.9924790189925,94.15131816148487,327.02701238372066,259.8973702081613
2025-08-19,185.95244343551468,92.79646603120392,321.4154712865301,262.12363382998996
2025-08-20,184.1935420062988,94.75284764371341,319.503910838507,259.5654189722953
2025-08-21,182.43996266012874,97.67776572790274,326.2329426917304,260.1727459069312
2025-08-22,182.89356958285015,97.70445497792632,322.06390870827397,269.3036980405634
2025-08-23,178.4872308425153,100.33030999149973,320.8899981751059,275.0746120396067
2025-08-24,177.56200089678805,99.67057952283263,322.9738704439216,268.9064444508016
2025-08-25,175.70222246755648,101.57711656797355,329.87157537588854,263.9917463203043
2025-08-26,171.6156264128018,105.59466974636922,330.8438628581411,268.75406774687207
2025-08-27,166.71667489664213,106.5409139680518,324.3432884944164,266.4551870479267
2025-08-28,168.22718866796149,105.76588263241806,320.3349761980898,270.3636748948273
2025-08-29,166.5974950727381,105.93102819073613,323.3799934294032,278.49033385247594
2025-08-30,164.8844782611744,109.14954485793218,320.8178035705374,285.0955424810089
2025-08-31,161.54417319780316,110.5858273872592,321.4426555330747,287.03055156183734
2025-09-01,160.11690009156007,116.22740758869611,314.77277299970245,288.9233486255515
2025-09-02,158.3968357448962,115.73617179790088,311.8442359041199,283.2949015624749
2025-09-03,155.47703454946375,115.79157811199114,303.6532213948754,289.1091755023141
2025-09-04,159.28813917018377,114.53081085311331,303.95695368362124,288.831602018531
2025-09-05,163.1409268506214,116.93708400510799,308.7587856417008,291.9601672777217
2025-09-06,160.38420821344874,115.62900601687451,318.37581039569073,291.04401863126645
2025-09-07,157.6190050329102,114.16430976126705,324.4232995177709,290.06829366072327
2025-09-08,156.26216119134705,112.97733352203458,318.1313822986854,288.1000165285848
2025-09-09,159.4006609410543,113.24551041671705,317.189407896301,296.7852756980721
2025-09-10,162.53244300735668,114.0326100743964,322.33142330228924,302.5730199018231
2025-09-11,161.02935950498875,112.24222968710868,319.71095036532256,299.4976131245735
2025-09-12,160.74637498758628,111.30780858730199,324.73844465193247,300.2376556530065
2025-09-13,162.17433305394133,111.25481588968012,318.1902168832176,296.66885316559916
2025-09-14,162.602590077107,113.35628969433942,320.6449852792979,292.28238936040873
2025-09-15,164.87476317801512,114.31099774432451,327.6348892970083,290.28575764364797
2025-09-16,163.78805233977988,116.08268898193622,333.70275143001817,290.970153013849
2025-09-17,164.12877237396938,117.11593166685702,339.1587823730041,291.99680087970756
2025-09-18,166.1464219038737,118.76975507021051,334.4094901774396,300.64566751518515
2025-09-19,170.707970451829,119.0328278364429,335.2571561419445,295.2960505739703
2025-09-20,172.67512188202008,118.0547864236376,329.31858436446436,292.6622868953034
2025-09-21,171.05791968524144,118.58759127324402,328.8501988646436,297.1170242925849
2025-09-22,168.91739118276448,121.01025429237473,322.9335682072131,305.10834256312285
2025-09-23,168.68897709881625,119.7852203315674,330.4972518864066,304.12742939403836
2025-09-24,171.03244261836838,122.10650784673433,322.5180245009334,304.59679069636104
2025-09-25,168.34479801966364,120.25461057659541,322.924674691914,295.49845932178334
2025-09-26,166.19331320678143,119.50318930046942,318.4442326366969,296.24901261642964
2025-09-27,164.9606556958041,119.28335888124698,312.562169809327,293.81410612110375
2025-09-28,163.09013365217317,118.28352166585458,308.91730224154026,289.6758723346772
2025-09-29,165.21588562789188,118.19291213288335,300.3176402655302,286.98848649425213
2025-09-30,166.21042805491402,117.14662873603213,298.10383925205554,279.9511147478191
2025-10-01,163.0323764510672,120.28162678760806,299.3758902705886,276.40901044199666
2025-10-02,166.82493866712434,124.16905227442663,288.7672719964942,275.1932158014148
2025-10-03,164.33211743365197,124.41377855134142,283.40293019359575,278.7582213319192
2025-10-04,160.38768021145916,128.36424542575384,282.9805893490596,276.2909221246729
2025-10-05,160.46283729228742,130.03205462027168,279.505442154448,276.0217186633394
2025-10-06,169.29445041751626,131.12154455393525,271.05574223621966,280.2679580099864
2025-10-07,168.57929754327606,132.61596818472702,261.75020038101104,282.8192758473158
2025-10-08,166.87434445279825,129.97590988625888,262.10505451114346,287.0447170185119
2025-10-09,167.30707652819746,130.15303105519996,256.61199985501685,291.2521922046951
2025-10-10,165.96273032323387,128.24368622198875,252.26992263037383,291.73530783933705
2025-10-11,164.11320580299414,132.52754430612038,252.1378364480851,282.9483746779835
2025-10-12,161.23466609571943,131.7689118935442,258.6783746766032,277.308565901266
2025-10-13,160.25596095740838,134.75889388691928,253.47145006472576,283.0640806732407
2025-10-14,165.51984498682,139.34914697346866,265.085639440986,277.4080832405458
2025-10-15,166.54570672864548,141.3635766414905,265.99442286657967,266.25783813882504
2025-10-16,170.5551170436779,142.79987664990347,253.9620007673323,275.8021449822969
2025-10-17,174.41105482013862,145.37766313643965,250.07707864180801,276.8434690748844
2025-10-18,177.75442391008448,145.0458727982972,240.867643313037,274.6179306945599
2025-10-19,174.9296819883396,147.28935749001224,240.26925336731716,280.2894778853329
2025-10-20,178.0090343762984,149.18843759662636,243.7579777587787,291.51783629078716
2025-10-21,182.17978843499398,148.8267041714277,249.18405333875268,283.8759900287513
2025-10-22,182.8277643986613,155.00852917466244,248.00847693213797,278.81746586327785
2025-10-23,181.86419572522382,156.0804565788752,249.60616571144283,282.9148428637727
2025-10-24,180.89641841370837,161.79818898988424,244.55556536831054,278.5519629857303
2025-10-25,177.97696445396386,161.9781772036804,248.79471869951735,279.36558712053807
2025-10-26,179.03809189952526,159.11173957721073,251.61049295463158,288.48974558613884
2025-10-27,180.7261877703197,155.41808437063256,250.53187260464088,289.2740477695817
2025-10-28,178.93206233672157,157.87570167133433,250.8381140492745,286.6938742106699
2025-10-29,177.79051996555623,154.39303261366402,252.4200985907556,287.35434023167943
2025-10-30,177.64145578331394,151.20194296594613,255.4338393796455,290.30072736056684
2025-10-31,177.09809149671136,146.01032770329874,257.80942651834505,283.8059357917341
2025-11-01,170.78618072914944,143.24391104254514,262.340278101791,292.1628619445298
2025-11-02,173.14763309612556,141.28664544083207,265.4997241356885,302.6450130818138
2025-11-03,172.41054667018935,141.4856841047586,260.1943597151666,301.22428950605865
2025-11-04,170.2498439220107,140.19973862301882,268.3434509980409,295.1459144554884
